name,Location_Unique,Lat,Long,Status,review_datetime_utc,Sentiment_Score_mean,Sentiment_Score_median,Sentiment_Score_std,review_rating_mean,review_rating_median,review_rating_std,O2_mg/l_mean,O2_mg/l_median,O2_mg/l_std,O2_%_mean,O2_%_median,O2_%_std,T_oC_mean,T_oC_median,T_oC_std,ZICHT_m_mean,ZICHT_m_median,ZICHT_m_std,INTTNLETRCCN_nKVE/dl_mean,INTTNLETRCCN_nKVE/dl_median,INTTNLETRCCN_nKVE/dl_std,E_COLI_nKVE/dl_mean,E_COLI_nKVE/dl_median,E_COLI_nKVE/dl_std,BADGT_n_mean,BADGT_n_median,BADGT_n_std,CHLFa_ug/l_blauwalg_mean,CHLFa_ug/l_blauwalg_median,CHLFa_ug/l_blauwalg_std,FG_mean,FG_median,FG_std,TG_mean,TG_median,TG_std,SQ_mean,SQ_median,SQ_std,DR_mean,DR_median,DR_std,RH_mean,RH_median,RH_std,PG_mean,PG_median,PG_std,UG_mean,UG_median,UG_std,EV24_mean,EV24_median,EV24_std,Amenities_Score,Normalized_Amenities_Score
Strand De Hoge Dijk,De Hoge Dijk,52.2862557,4.9610664,official,2021-10-01,0.8481,0.8481,0.0,5.0,5.0,0.0,8.2,8.2,0.0,76.0,76.0,0.0,12.6,12.6,0.0,0.5,0.5,0.0,,,,,,,,,,,,,4.987096774193549,5.4,1.8338645842088235,11.996774193548386,11.9,1.740686529554571,3.5999999999999996,2.7,2.898386647997524,2.725806451612903,1.3,3.190203526921783,4.648387096774194,1.5,6.222429302997445,1015.4806451612903,1018.3,9.624378299312797,84.6774193548387,85.0,5.710133023557522,0.8935483870967742,0.9,0.4317522317188097,2,0.14
Strand De Hoge Dijk,De Hoge Dijk,52.2862557,4.9610664,official,2021-09-01,0.734,0.734,0.0,5.0,5.0,0.0,6.9,6.9,0.0,75.0,75.0,0.0,18.8,18.8,0.0,0.6,0.6,0.0,,,,,,,,,,,,,3.7199999999999998,3.45,1.392455864052191,16.516666666666666,16.45,2.0060048742601686,6.13,6.0,3.595195868563121,0.3266666666666667,0.0,1.1286963965369763,0.48666666666666664,0.0,1.6857705129175269,1018.4533333333333,1017.1,5.114732533465352,79.76666666666667,80.0,4.92397761525736,2.03,2.1,0.759012516365837,2,0.14
Strand De Hoge Dijk,De Hoge Dijk,52.2862557,4.9610664,official,2021-08-01,0.6908,0.6908,0.0,5.0,5.0,0.0,9.4,9.4,0.0,105.0,105.0,0.0,20.4,20.4,0.0,0.6,0.6,0.0,,,,,,,,,,,,,4.490322580645161,4.5,1.5175010950114938,17.080645161290324,17.0,1.1405769210356518,5.409677419354838,5.6,3.2720078514289503,0.8870967741935484,0.1,1.182872920255369,2.980645161290323,0.1,6.067120237053464,1015.8741935483871,1015.9,6.450854794168155,80.3225806451613,80.0,4.230359526963084,2.4322580645161294,2.5,0.8629981859115212,2,0.14
Strand De Hoge Dijk,De Hoge Dijk,52.2862557,4.9610664,official,2020-06-01,0.7311,0.7311,0.0,3.0,3.0,0.0,4.1,4.1,0.0,42.0,42.0,0.0,16.9,16.9,0.0,0.5,0.5,0.0,,,,,,,,,,,,,4.489999999999999,4.15,1.739607235364734,17.293333333333333,17.45,3.4369495518878685,7.956666666666666,7.85,4.750837353094248,1.4333333333333333,0.3,1.8009873835081565,2.996666666666667,0.35,4.4378285480877055,1012.6233333333333,1013.0999999999999,7.617028437797912,71.23333333333333,72.5,8.708935385887047,3.5366666666666666,3.4,1.2921515219027355,2,0.14
Strand De Hoge Dijk,De Hoge Dijk,52.2862557,4.9610664,official,2019-09-01,0.296,0.296,0.0,4.0,4.0,0.0,6.6,6.6,0.0,66.0,66.0,0.0,15.6,15.6,0.0,0.8,0.8,0.0,,,,,,,,,,,,,4.743333333333334,4.7,1.8395077844056245,15.169999999999998,15.350000000000001,1.4873130134574901,5.4,5.449999999999999,3.6064756572957295,2.18,0.8,2.8720956344337374,3.23,0.6499999999999999,4.4128713252635565,1017.35,1019.25,8.900814569464975,77.76666666666667,78.0,8.448602777317022,1.7833333333333334,1.75,0.7642352750008046,2,0.14
Strand Diemerpark,Strand Diemerpark,52.3542368,4.9866536,official,2023-09-01,0.4404,0.4404,0.0,4.0,4.0,0.0,6.766666666666667,6.9,0.2309401076758505,70.66666666666667,72.0,3.214550253664318,16.966666666666665,16.9,0.5033222956847168,0.9666666666666668,1.0,0.2516611478423583,,,,,,,,,,,,,3.6966666666666668,3.1,1.8407395856617583,18.186666666666667,17.5,2.8345173996447595,6.510000000000001,6.15,4.08259313018903,1.1133333333333333,0.0,2.4900780889138576,2.1233333333333335,0.0,4.395731515408505,1015.5066666666667,1016.6,7.201848528136514,79.5,79.0,6.312685640834652,2.203333333333333,2.2,0.9530594012034204,6,0.43
Strand Diemerpark,Strand Diemerpark,52.3542368,4.9866536,official,2022-12-01,0.7506,0.7506,0.0,5.0,5.0,0.0,11.666666666666666,11.6,0.5033222956847166,91.33333333333331,91.0,1.5275252316519468,4.933333333333333,4.8,0.907377172587747,0.7333333333333334,0.8,0.3055050463303893,,,,,,,,,,,,,4.867741935483871,4.6,2.480554971303956,4.241935483870968,4.5,4.380585775643841,2.238709677419355,1.8,2.3092628930594254,2.661290322580645,1.4,3.4119030182634704,2.4419354838709677,0.5,3.9405071061859775,1012.3548387096774,1010.4,7.590394554311019,89.90322580645162,91.0,5.7773464090061815,0.22903225806451616,0.2,0.12749079255077098,6,0.43
Strand Diemerpark,Strand Diemerpark,52.3542368,4.9866536,official,2022-07-01,0.0,0.0,0.0,3.0,3.0,0.0,9.566666666666666,9.8,1.46401275039985,110.66666666666669,114.0,18.230011885167087,22.76666666666667,23.1,0.5773502691896258,1.3999999999999997,1.4,0.4,,,,,,,,,,,,,3.97741935483871,4.2,1.259725950079147,18.751612903225805,17.4,2.754687613896735,8.470967741935485,9.2,4.011692069068105,0.5870967741935483,0.0,1.7119583081077854,1.135483870967742,0.0,3.146585285578205,1020.7645161290322,1020.5,4.327522451971838,68.70967741935483,69.0,9.155268352463468,3.7225806451612904,3.9,1.0817279120714332,6,0.43
Strand Diemerpark,Strand Diemerpark,52.3542368,4.9866536,official,2022-04-01,,,,5.0,5.0,0.0,11.766666666666666,12.0,1.266227994214839,109.33333333333331,110.0,11.015141094572204,12.466666666666669,12.8,0.66583281184794,0.9,0.7,0.6244997998398398,,,,,,,,,,,,,5.423333333333333,4.6,2.38113185037891,9.663333333333332,9.9,3.079554441076753,7.643333333333333,8.2,4.403989353100461,1.1900000000000002,0.0,2.864303289341639,1.3566666666666667,0.0,3.2681986203751796,1015.44,1016.1,10.765828656757773,68.4,71.0,10.413452837555852,2.37,2.6500000000000004,1.022138281577726,6,0.43
Strand Diemerpark,Strand Diemerpark,52.3542368,4.9866536,official,2022-02-01,,,,3.0,3.0,0.0,12.066666666666665,12.1,0.1527525231651941,98.33333333333331,99.0,1.1547005383792517,7.233333333333333,7.2,0.152752523165195,0.7999999999999999,0.6,0.3464101615137754,,,,,,,,,,,,,8.289285714285715,7.8,2.7462102829840522,6.889285714285714,6.949999999999999,1.8466841492087314,4.121428571428572,3.8499999999999996,3.4235901313905996,2.8714285714285714,2.1,3.20678489889096,3.657142857142857,1.5,4.817485159842854,1014.0785714285714,1015.0,11.127615491677112,78.75,79.0,6.73278227353723,0.7107142857142856,0.7,0.4262287160285508,6,0.43
Strand Diemerpark,Strand Diemerpark,52.3542368,4.9866536,official,2021-07-01,0.6369,0.6369,0.0,4.0,4.0,0.0,6.366666666666667,6.8,0.7505553499465134,67.66666666666667,72.0,8.386497083606084,18.5,18.4,0.3605551275463986,1.0,1.0,0.1999999999999999,,,,,,,,,,,,,4.041935483870968,3.6,1.9024219187992952,17.990322580645163,17.9,1.0452210257720234,6.432258064516129,5.3,4.375989259346833,0.6580645161290323,0.0,0.8241414666960957,1.9580645161290324,0.0,3.4209764870384487,1014.5516129032258,1014.3,6.302527448353774,79.03225806451613,81.0,6.2861028029719455,2.967741935483871,2.6,1.0774483287585723,6,0.43
Strand Diemerpark,Strand Diemerpark,52.3542368,4.9866536,official,2021-06-01,,,,3.0,3.0,0.0,10.6,10.7,0.7549834435270749,113.0,115.0,8.18535277187245,18.63333333333333,18.7,0.3055050463303883,0.9333333333333332,1.0,0.1154700538379251,,,,,,,,,,,,,3.503333333333333,3.55,0.840033068132175,17.80666666666667,17.85,2.4631867344740406,8.446666666666667,8.149999999999999,5.588543837371432,1.34,0.0,2.4654411369975966,3.54,0.0,6.362682872290064,1017.8333333333334,1018.4,4.702576126148545,75.0,74.0,10.237187113655782,3.683333333333333,4.15,1.5390653729527612,6,0.43
Strand Diemerpark,Strand Diemerpark,52.3542368,4.9866536,official,2020-11-01,0.7845,0.7845,0.0,5.0,5.0,0.0,9.366666666666667,9.4,0.3511884584284243,82.0,82.0,2.0,10.266666666666667,10.1,0.3785938897200179,0.9333333333333332,1.0,0.3055050463303893,,,,,,,,,,,,,4.786666666666666,4.5,2.234984464276107,9.123333333333333,8.9,2.991062613111861,2.9133333333333336,2.3,2.4026004430385193,1.5866666666666667,0.30000000000000004,2.3240386303922653,1.7466666666666666,0.25,3.173193274220081,1020.4866666666666,1021.0999999999999,7.880893914327799,85.86666666666666,87.0,5.713920623257631,0.44,0.4,0.22300971578236975,6,0.43
Strand Diemerpark,Strand Diemerpark,52.3542368,4.9866536,official,2020-09-01,,,,2.333333333333333,2.0,1.5275252316519468,7.866666666666666,7.3,1.0692676621563624,83.0,76.0,12.12435565298214,18.5,18.6,0.2645751311064594,0.7333333333333334,0.8,0.1154700538379251,,,,,,,,,,,,,4.023333333333333,4.55,1.603679796246398,15.620000000000001,15.35,2.0141830436515282,6.3533333333333335,5.95,3.867448196880671,1.6866666666666668,0.0,2.941171346400765,2.8800000000000003,0.0,5.88010203993094,1015.6566666666666,1018.5,8.753311119545302,79.0,78.0,7.8655366420014,1.91,2.0,0.7798931550753175,6,0.43
Strand Diemerpark,Strand Diemerpark,52.3542368,4.9866536,official,2020-08-01,0.3977333333333333,0.4215,0.3863985809152686,4.125,4.5,1.1259916264596035,8.1,8.2,1.0535653752852736,100.33333333333331,101.0,13.012814197295423,26.23333333333333,26.2,0.1527525231651933,0.9333333333333332,0.8,0.2309401076758502,,,,,,,,,,,,,4.383870967741935,4.0,2.0405718322826853,20.548387096774192,20.4,3.9303509625561133,7.509677419354839,7.5,3.8561517536988394,1.1806451612903226,0.4,1.668961306271486,2.5612903225806454,0.3,4.557848772375169,1012.1967741935483,1013.5,4.86829663997768,72.29032258064517,76.0,9.696003660927316,3.129032258064516,3.4,1.149528247807684,6,0.43
Strand Diemerpark,Strand Diemerpark,52.3542368,4.9866536,official,2020-07-01,-0.7783,-0.7783,0.0,3.5,4.5,1.9748417658131496,9.1,9.4,0.5196152422706635,99.0,102.0,6.082762530298219,20.133333333333333,20.2,0.3055050463303883,1.0,1.2,0.3464101615137754,,,,,,,,,,,,,4.709677419354839,4.2,2.110397430650579,17.009677419354837,17.3,1.9291239594127787,7.090322580645162,6.4,4.350777078438322,2.161290322580645,0.3,3.8990219964262867,2.0451612903225804,0.3,3.807449295168061,1016.0129032258063,1015.1,5.3193949410644175,74.64516129032258,74.0,9.240682795246926,3.083870967741935,3.1,1.1262546478207196,6,0.43
Strand Diemerpark,Strand Diemerpark,52.3542368,4.9866536,official,2020-06-01,0.2956249999999999,0.3348,0.4500520886519693,4.0,4.0,1.3093073414159544,8.266666666666666,8.2,0.3055050463303892,91.33333333333331,91.0,3.511884584284246,20.466666666666665,20.5,0.0577350269189634,0.8666666666666667,1.0,0.2309401076758503,,,,,,,,,,,,,4.489999999999999,4.15,1.739607235364734,17.293333333333333,17.45,3.4369495518878685,7.956666666666666,7.85,4.750837353094248,1.4333333333333333,0.3,1.8009873835081565,2.996666666666667,0.35,4.4378285480877055,1012.6233333333333,1013.0999999999999,7.617028437797912,71.23333333333333,72.5,8.708935385887047,3.5366666666666666,3.4,1.2921515219027355,6,0.43
Strand Diemerpark,Strand Diemerpark,52.3542368,4.9866536,official,2020-05-01,0.5719,0.5719,0.0,4.666666666666667,5.0,0.5773502691896258,9.4,9.5,0.8544003745317528,98.33333333333331,100.0,8.621678104251709,18.566666666666663,18.6,0.0577350269189634,0.8333333333333334,0.7,0.3214550253664318,,,,,,,,,,,,,4.535483870967742,4.5,1.7851625727171676,13.248387096774193,13.6,3.4268268937653543,10.806451612903226,11.7,3.8414492799253948,0.29354838709677417,0.0,0.7832667258269824,0.3225806451612903,0.0,1.0994748533612662,1021.4903225806452,1022.4,7.774953784271289,66.3225806451613,66.0,7.23516099548539,3.7,4.0,1.0298762844586347,6,0.43
Strand Diemerpark,Strand Diemerpark,52.3542368,4.9866536,official,2019-10-01,,,,4.5,4.5,0.7071067811865476,7.3,7.1,0.5291502622129183,72.66666666666667,71.0,5.686240703077327,14.699999999999998,14.7,0.1000000000000005,0.9333333333333332,1.0,0.3055050463303893,,,,,,,,,,1.2,1.2,0.0,4.945161290322581,4.7,1.9876779627653094,11.612903225806452,11.8,2.7677569741677304,3.238709677419355,2.4,2.644736393883548,3.0806451612903225,1.6,3.8814213687554497,4.380645161290323,1.5,7.011116489010619,1011.8258064516128,1009.9,7.200536169191113,85.41935483870968,85.0,5.185427431589709,0.8161290322580645,0.8,0.29303393417227785,6,0.43
Strand Diemerpark,Strand Diemerpark,52.3542368,4.9866536,official,2019-09-01,,,,4.0,4.0,0.0,8.533333333333333,9.5,1.761628034896508,84.66666666666667,93.0,17.09775813764288,15.7,15.7,0.2000000000000001,1.3333333333333333,1.2,0.6110100926607787,,,,,,,,,,0.7,0.7,0.0,4.743333333333334,4.7,1.8395077844056245,15.169999999999998,15.350000000000001,1.4873130134574901,5.4,5.449999999999999,3.6064756572957295,2.18,0.8,2.8720956344337374,3.23,0.6499999999999999,4.4128713252635565,1017.35,1019.25,8.900814569464975,77.76666666666667,78.0,8.448602777317022,1.7833333333333334,1.75,0.7642352750008046,6,0.43
Strand Diemerpark,Strand Diemerpark,52.3542368,4.9866536,official,2019-08-01,0.59196,0.588,0.1434999407665382,4.428571428571429,5.0,0.786795792469443,8.666666666666666,8.8,1.1060440015358035,99.0,101.0,13.114877048604,21.73333333333333,21.8,0.3055050463303901,1.0,1.0,0.5,,,,,,,,,,5.2,5.2,0.0,4.596774193548387,4.6,2.0496237059783,18.822580645161292,18.5,2.3625723648134525,7.767741935483872,7.6,3.4677674417666617,1.0903225806451613,0.0,1.689503618400058,1.8,0.0,3.03495761781536,1014.7483870967742,1014.4,5.816598660659695,74.19354838709677,75.0,6.213509500449389,2.9612903225806453,2.9,0.781511116613333,6,0.43
Strand Diemerpark,Strand Diemerpark,52.3542368,4.9866536,official,2019-07-01,0.1742,0.1742,0.0,4.0,4.0,1.0,7.166666666666667,8.3,2.8728615235220327,78.33333333333333,92.0,30.85989846602437,20.566666666666663,20.6,0.1527525231651953,1.133333333333333,1.2,0.3055050463303893,,,,,,,,,,3.9,3.9,0.0,3.8806451612903223,3.8,1.0929154129647645,18.65806451612903,18.1,3.6410539234206656,8.125806451612904,8.4,4.674223602387852,0.8967741935483872,0.0,1.6211274195145084,1.3870967741935485,0.0,3.0586463309332657,1015.816129032258,1016.3,5.656004333061341,71.70967741935483,71.0,7.755096340522176,3.5,3.5,1.2993795045229062,6,0.43
Strand Diemerpark,Strand Diemerpark,52.3542368,4.9866536,official,2019-06-01,0.39335,0.39335,0.637173920527198,3.0,3.0,2.8284271247461903,7.399999999999999,7.2,0.8185352771872453,78.66666666666667,76.0,8.326663997864532,18.000000000000004,17.8,0.5291502622129183,0.7999999999999999,1.0,0.3464101615137754,,,,,,,,,,1.4,1.4,0.0,4.496666666666667,4.25,1.5990587509184544,17.82,16.950000000000003,3.231655922278856,8.76,9.4,3.9610268029051934,1.1266666666666665,0.05,1.8350174083340158,3.79,0.05,7.188525579004363,1015.3866666666667,1013.8499999999999,5.705420424668312,73.23333333333333,73.0,7.513025725734976,3.7633333333333336,3.8,1.2384084768587285,6,0.43
Strand Diemerpark,Strand Diemerpark,52.3542368,4.9866536,official,2019-04-01,,,,5.0,5.0,0.0,11.066666666666668,10.5,1.069267662156363,97.0,92.0,9.539392014169456,9.566666666666666,9.5,0.1154700538379247,1.1,1.0,0.6557438524302001,,,,,,,,,,1.2,1.2,0.0,4.756666666666666,4.8,1.226562495576787,11.01,10.4,3.9372875604066984,8.556666666666667,10.5,4.08523221154223,0.48666666666666664,0.0,1.0722976369563733,1.0833333333333333,0.0,2.5933354755775215,1015.2900000000001,1017.55,9.697674979086475,67.0,66.0,12.069244660154448,2.603333333333333,2.7,0.8968401319199661,6,0.43
Strand Diemerpark,Strand Diemerpark,52.3542368,4.9866536,official,2019-03-01,0.1779,0.1779,0.0,3.0,3.0,0.0,10.966666666666669,10.7,0.8326663997864531,95.0,93.0,7.211102550927978,8.033333333333333,8.1,0.1154700538379247,0.8333333333333334,0.8,0.1527525231651947,,,,,,,,,,0.9,0.9,0.0,6.706451612903226,6.5,3.273149364723175,7.925806451612903,8.1,1.4990250039739237,4.1,3.0,3.232895436481948,2.6,1.0,3.40521421807318,2.364516129032258,0.4,3.716966191545828,1015.2193548387097,1015.9,13.760729991768144,81.03225806451613,80.0,5.710679700620595,1.1387096774193548,1.1,0.6240747573885466,6,0.43
Strand Diemerpark,Strand Diemerpark,52.3542368,4.9866536,official,2019-01-01,,,,5.0,5.0,0.0,9.0,9.0,1.0,73.0,73.0,8.0,5.933333333333334,5.9,0.0577350269189623,0.7999999999999999,1.0,0.3464101615137754,,,,,,,,,,4.4,4.4,0.0,5.432258064516129,5.1,2.3953432102087224,3.838709677419355,4.6,3.3670775515710125,1.8387096774193548,0.7,2.5562923528290256,2.329032258064516,1.3,2.808419777049134,1.467741935483871,0.7,2.1757293321898046,1015.1354838709677,1015.9,14.12592100079524,85.6774193548387,87.0,5.788682488543812,0.264516129032258,0.2,0.14266673798384502,6,0.43
Strand Diemerpark,Strand Diemerpark,52.3542368,4.9866536,official,2018-10-01,,,,3.0,3.0,0.0,7.333333333333333,7.3,0.2516611478423583,71.66666666666667,71.0,3.055050463303893,14.133333333333333,14.1,0.2516611478423584,0.9666666666666668,1.0,0.1527525231651947,,,,,,,,,,0.6,0.6,0.0,4.380645161290323,4.2,1.581428377385194,12.496774193548386,12.7,3.6404079770451596,5.558064516129033,6.8,3.0074932433408543,1.132258064516129,0.0,2.617729513217599,1.2741935483870968,0.0,3.967120328963379,1017.1935483870968,1017.3,8.527032365209848,80.19354838709677,81.0,5.509050353377231,1.2096774193548387,1.3,0.5050422139556369,6,0.43
Strand Diemerpark,Strand Diemerpark,52.3542368,4.9866536,official,2018-09-01,-0.2732,-0.2732,0.0,4.0,4.0,0.0,7.6,7.8,1.014889156509222,73.66666666666667,75.0,10.066445913694334,14.666666666666666,14.7,0.3511884584284242,1.3333333333333333,1.2,0.4163331998932266,,,,,,,,,,0.5,0.5,0.0,4.36,4.199999999999999,2.045906482059562,15.2,15.25,2.8988503468329188,6.06,6.300000000000001,3.7063549029560923,1.26,0.0,2.5395012633717404,3.393333333333333,0.0,9.34893695680007,1020.37,1019.1,6.824815015808106,77.93333333333334,76.0,6.536733808936147,1.9033333333333333,2.0,0.71343457225515,6,0.43
Strand Diemerpark,Strand Diemerpark,52.3542368,4.9866536,official,2018-07-01,0.765,0.765,0.0,3.5,3.5,0.7071067811865476,7.233333333333333,6.9,1.1372481406154655,86.66666666666667,83.0,13.868429375143148,24.433333333333334,24.3,0.3214550253664323,0.5666666666666668,0.6,0.0577350269189625,,,,,,,,,,47.3,47.3,0.0,3.861290322580645,3.3,1.207150047961497,20.574193548387097,20.0,2.8771589640606416,11.061290322580644,11.7,3.3907537861504253,0.11290322580645161,0.0,0.37221389574160524,0.12258064516129032,0.0,0.46538896490747206,1016.8838709677419,1016.7,3.8606448378471367,64.3225806451613,66.0,10.433776097983472,4.387096774193548,4.7,0.9373063448964499,6,0.43
Strand Diemerpark,Strand Diemerpark,52.3542368,4.9866536,official,2018-06-01,0.7178,0.7178,0.0,4.0,4.0,0.0,9.766666666666666,10.0,0.493288286231625,107.66666666666669,109.0,5.131601439446884,20.33333333333333,20.5,0.4725815626252602,0.7333333333333334,0.7,0.0577350269189626,,,,,,,,,,6.3,6.3,0.0,4.55,4.25,1.410141836837699,17.163333333333334,17.0,2.074364695247412,7.33,7.25,4.969852445831096,0.2533333333333333,0.0,0.8118839544882973,0.19,0.0,0.6695023027095074,1018.5933333333334,1016.95,4.397721632340476,75.73333333333333,75.0,8.020529215013738,3.493333333333333,3.25,1.2743451477349281,6,0.43
Strand Diemerpark,Strand Diemerpark,52.3542368,4.9866536,official,2018-05-01,,,,1.0,1.0,0.0,7.8,7.5,1.7691806012954128,92.0,89.0,20.663978319771825,23.2,23.1,0.3605551275464,1.2,1.2,0.1999999999999999,,,,,,,,,,1.1,1.1,0.0,3.97741935483871,3.9,1.3027785882290097,16.374193548387098,17.8,4.197462193488445,9.370967741935484,10.3,4.302002050687646,0.8064516129032258,0.0,1.6525513966671137,1.0516129032258066,0.0,2.451710524372194,1017.074193548387,1017.9,4.856586332111135,69.87096774193549,70.0,9.50972994251701,3.5806451612903225,3.9,1.1064092910179217,6,0.43
Strand Diemerpark,Strand Diemerpark,52.3542368,4.9866536,official,2018-04-01,,,,5.0,5.0,0.0,9.033333333333331,8.8,1.266227994214839,90.0,88.0,12.12435565298214,15.133333333333333,15.1,0.0577350269189623,1.0,1.2,0.529150262212918,,,,,,,,,,2.1,2.1,0.0,4.693333333333333,4.5,1.6388885122410113,11.913333333333332,11.05,3.2303491383371483,5.676666666666667,3.9,4.5590703243339235,1.7133333333333334,0.30000000000000004,2.9942982854455606,2.0533333333333332,0.1,4.929823075482076,1011.2199999999999,1010.05,7.8925027716181395,76.6,77.5,10.310512434727318,2.14,1.9500000000000002,1.0403845442911963,6,0.43
Strand Diemerpark,Strand Diemerpark,52.3542368,4.9866536,official,2017-08-01,,,,5.0,5.0,0.0,7.6,7.5,0.6557438524302004,84.0,83.0,7.54983443527075,20.0,20.0,0.1000000000000014,0.8666666666666666,0.8,0.3055050463303893,,,,,,,,,,12.1,12.1,0.0,3.916129032258065,3.5,1.82228087743188,17.538709677419355,17.4,1.2895804317320994,6.054838709677419,6.6,3.2617864400412615,1.5258064516129033,0.3,3.1009850403708072,3.064516129032258,0.2,8.561261151711491,1016.0225806451613,1015.8,3.8048110187836723,78.03225806451613,77.0,5.43277907240224,2.606451612903226,2.8,0.8257686483282801,6,0.43
Swimming Nieuwemeer,Nieuwemeer,52.3323645,4.8460792,official,2023-09-01,0.6108,0.6108,0.2677106273572269,4.333333333333333,5.0,1.1547005383792517,4.5,4.5,0.9899494936611668,48.0,48.0,8.48528137423857,19.3,19.3,2.4041630560342604,0.6000000000000001,0.6000000000000001,0.282842712474619,,,,,,,,,,,,,3.6966666666666668,3.1,1.8407395856617583,18.186666666666667,17.5,2.8345173996447595,6.510000000000001,6.15,4.08259313018903,1.1133333333333333,0.0,2.4900780889138576,2.1233333333333335,0.0,4.395731515408505,1015.5066666666667,1016.6,7.201848528136514,79.5,79.0,6.312685640834652,2.203333333333333,2.2,0.9530594012034204,3,0.21
Swimming Nieuwemeer,Nieuwemeer,52.3323645,4.8460792,official,2023-07-01,0.0,0.0,0.0,4.666666666666667,5.0,0.5773502691896258,3.3,3.3,2.545584412271571,35.0,35.0,26.87005768508881,19.8,19.8,1.6970562748477132,0.55,0.55,0.3535533905932738,,,,,,,,,,,,,5.651612903225806,5.8,1.9173016939542817,18.203225806451613,18.0,2.0494663146336167,7.061290322580645,6.8,4.417536711011256,1.8806451612903226,0.4,2.8954268006565904,3.270967741935484,0.3,5.978250555859704,1011.0516129032258,1011.2,5.002958541976602,73.45161290322581,72.0,8.53772920507487,3.3451612903225807,3.3,1.2135893735254188,3,0.21
Swimming Nieuwemeer,Nieuwemeer,52.3323645,4.8460792,official,2023-06-01,0.5219,0.5219,0.0657609306503489,4.666666666666667,5.0,0.5773502691896257,5.6,5.6,2.4041630560342613,57.0,57.0,22.62741699796952,16.9,16.9,1.4142135623730938,0.5,0.5,0.5656854249492381,,,,,,,,,,,,,4.366666666666666,4.5,0.9516068282413466,19.273333333333333,19.950000000000003,3.2796273501048185,11.013333333333332,13.2,4.738827796922873,0.5066666666666666,0.0,1.3657557940162246,0.7533333333333333,0.0,3.080663709152443,1017.8766666666667,1017.6,3.927398064311226,64.93333333333334,68.5,11.057224887928355,4.466666666666667,4.95,1.2215654801205797,3,0.21
Swimming Nieuwemeer,Nieuwemeer,52.3323645,4.8460792,official,2023-05-01,0.4753,0.4753,0.0,5.0,5.0,0.0,9.4,9.4,2.687005768508881,92.5,92.5,20.50609665440988,15.25,15.25,2.4748737341529163,0.85,0.85,0.2121320343559642,,,,,,,,,,,,,4.199999999999999,4.3,1.1071614388213236,13.345161290322581,13.6,2.061605811587785,8.287096774193548,8.8,4.466920851533029,0.7032258064516128,0.0,2.1134719746713277,1.2161290322580647,0.0,3.4211954875446455,1021.7903225806451,1022.6,5.383089102275617,76.45161290322581,76.0,8.635406147601111,3.2129032258064516,3.3,1.1375530999258385,3,0.21
Swimming Nieuwemeer,Nieuwemeer,52.3323645,4.8460792,official,2023-04-01,0.5719,0.5719,0.0,5.0,5.0,0.0,10.0,10.0,0.0,86.0,86.0,0.0,9.1,9.1,0.0,0.8,0.8,0.0,,,,,,,,,,,,,4.866666666666666,4.55,1.862495339293199,8.886666666666667,9.100000000000001,1.7456103676237593,6.746666666666667,6.5,4.55731889991863,1.8566666666666667,0.2,2.7849217024700867,2.19,0.1,3.7719446796933105,1016.4733333333334,1018.75,9.275556886546259,75.9,74.5,9.785533540214692,2.0766666666666667,2.1,0.9142149030118076,3,0.21
Swimming Nieuwemeer,Nieuwemeer,52.3323645,4.8460792,official,2023-02-01,0.8155,0.8155,0.0,5.0,5.0,0.0,6.9,6.9,0.0,55.0,55.0,0.0,6.0,6.0,0.0,0.8,0.8,0.0,,,,,,,,,,,,,4.789285714285714,4.35,2.591378464628194,6.107142857142857,6.65,2.497703026415123,3.7178571428571425,2.9,3.240155813209845,0.975,0.0,1.664894891577243,0.6571428571428571,0.0,1.1920656056456227,1026.8857142857144,1026.5,9.367562355799713,84.60714285714286,87.0,7.775140263844054,0.6535714285714286,0.6,0.3190187442512955,3,0.21
Swimming Nieuwemeer,Nieuwemeer,52.3323645,4.8460792,official,2022-10-01,0.5423,0.5423,0.0,5.0,5.0,0.0,3.8,3.8,0.0,36.0,36.0,0.0,13.2,13.2,0.0,1.0,1.0,0.0,,,,,,,,,,,,,4.464516129032258,4.4,1.6147602213085694,13.45483870967742,13.7,1.836342562335115,4.761290322580645,4.3,2.9543491635602126,1.164516129032258,0.3,2.0560764996275065,1.8193548387096774,0.2,2.9372380437585233,1016.3225806451613,1017.1,6.505863840260746,84.51612903225806,85.0,5.339270022245312,1.0935483870967742,1.0,0.46136926912983545,3,0.21
Swimming Nieuwemeer,Nieuwemeer,52.3323645,4.8460792,official,2022-09-01,,,,4.0,4.0,0.0,5.3,5.3,0.0,56.0,56.0,0.0,18.2,18.2,0.0,1.0,1.0,0.0,,,,,,,,,,,,,3.4833333333333334,3.4,1.303094607292792,15.413333333333332,14.45,3.558158075309315,6.36,7.3,3.486889731551601,2.4566666666666666,1.75,2.7474452779910936,5.263333333333334,2.8499999999999996,6.080487005349343,1012.2966666666667,1013.45,7.275689352601277,76.66666666666667,79.0,9.526571028211333,2.066666666666667,1.9,0.8757219244080217,3,0.21
