CHLFa_ug/l_blauwalg,E_COLI_nKVE/dl,INTTNLETRCCN_nKVE/dl,O2_%,O2_mg/l,T_oC,ZICHT_m,FG,TG,SQ,DR,RH
146.55659006556562,230.0,80.0,67.74057060430782,6.510008552121147,17.642244995603384,0.8237170363770582,6.0,16.3,2.0,0.0,-0.1
18.823373257193452,480.0,90.0,69.52840653539205,8.738635949308069,5.323656592723447,0.8041871594459536,8.2,3.1,7.6,4.2,5.5
350.819984329828,420.0,30.0,68.60147580515306,6.782696125652209,16.53547667408295,0.8305215083665278,2.9,14.2,11.7,0.0,0.0
226.65994323028826,220.0,80.0,68.53825014175749,6.734638723041027,16.812050813210956,0.8308799578520235,5.2,15.1,9.2,0.0,-0.1
323.69139487333996,290.0,60.0,68.43331296093432,6.310618904375357,19.21889630620406,0.8353109657519792,3.7,17.4,11.6,0.0,0.0
-253.9813854784752,250.0,90.0,75.0,6.5,23.0,0.7,2.5,20.4,8.6,0.0,0.0
2.3,250.0,50.0,70.0,6.0,23.2,0.8,2.8,23.2,8.1,0.0,0.0
309.93796121685773,220.0,15.0,67.9251710783085,6.281542716219287,19.064753141518494,0.8304699060485685,3.4,17.2,7.0,0.0,0.0
365.23172542527027,200.0,30.0,69.22885350367487,8.005098512066766,9.71804425243376,0.8272195833670074,1.9,6.3,12.1,0.0,0.0
329.1893688396558,990.0,30.0,67.40859447819932,6.577153502271821,16.97513093304443,0.814246401287342,2.1,14.6,2.6,0.0,0.0
283.6319908926889,290.0,30.0,68.53804573477457,5.839659514485152,22.09170761129325,0.8390241336146709,5.3,21.0,13.8,0.0,0.0
186.26349206108716,960.0,110.0,68.41260247852439,6.22244094100844,19.77803322030232,0.8193706738589059,6.9,18.7,12.0,1.9,6.5
204.1466039518382,270.0,80.0,67.69214320836653,6.094063073054866,20.046675689590874,0.8284379132643641,5.3,18.8,4.2,0.0,-0.1
-963.1815593299725,330.0,30.0,62.0,5.6,21.8,1.2,2.8,18.8,9.6,0.0,0.0
328.0947449536634,290.0,80.0,74.0,6.8,19.8,1.0,4.7,14.8,4.1,3.0,4.4
397.97613306491075,590.0,80.0,67.78395482028118,6.186892598411614,19.49177782977714,0.8295367765861955,1.5,17.2,8.0,0.0,0.0
412.19163170656975,230.0,30.0,67.93663618490362,5.415038446279101,24.152033017873734,0.842112425330503,2.4,22.6,12.2,0.0,0.0
310.7076903623347,5700.0,140.0,66.88670709165781,6.565065054840705,16.719301930564235,0.7525679139470305,2.7,14.6,3.9,0.3,0.3
126.52983847817632,680.0,40.0,67.82448159040054,6.579740833108239,16.855622702127935,0.8028257540319594,6.8,15.6,5.0,6.7,12.6
310.1350894664811,580.0,200.0,67.64514862407897,6.089278226921412,19.585419416807856,0.8266186335566782,2.6,17.8,5.7,3.1,1.2
-79.76051079016906,830.0,90.0,67.73358059279705,6.764262325146496,15.583363875297914,0.7917066166258623,10.4,15.2,0.6,8.4,13.9
212.03603406477487,930.0,160.0,68.42575623417932,7.017538771048399,15.049889481950288,0.819184239365273,5.0,13.1,7.9,0.3,0.5
23.019425555014095,350.0,15.0,68.7141609741269,8.350318185641171,7.042065983506685,0.8037485621882977,7.4,5.0,1.1,3.4,1.7
186.5130230678078,200.0,20.0,67.6755366216068,6.8880933744363295,14.560091448963947,0.8113917035366791,4.2,12.8,0.4,6.5,3.8
355.7981774440759,440.0,40.0,68.09519158942123,5.8047533933706426,21.976870329006708,0.835777256212762,3.3,20.4,11.4,0.0,0.0
293.1912068379952,390.0,30.0,68.22714192728263,7.13748369658987,14.212429543284903,0.8225296958673329,3.1,11.7,6.1,0.0,0.0
347.10352239198073,110.0,30.0,68.35299962898179,6.585737361887711,17.532476031408763,0.8340358308586107,2.8,15.3,9.9,0.0,0.0
327.98490352482077,230.0,15.0,67.24906535685454,5.911745671057217,20.704398612939894,0.8276931944212709,2.5,18.9,2.9,0.7,0.3
158.44128671870385,890.0,60.0,67.4010436460107,6.3614935813460445,18.30568506073203,0.8136609181464938,5.7,17.0,0.7,0.0,0.0
223.69775358813786,250.0,15.0,67.27869844346746,6.463562731335372,17.050638967024128,0.8118363854255415,3.8,15.3,0.1,5.4,6.0
372.98030185833704,310.0,30.0,67.14249912246794,5.593949055417386,22.584439965600897,0.831252041951935,1.9,20.8,4.1,0.0,0.0
228.3555727995681,660.0,210.0,67.85897292704492,6.204726421824866,19.379489854579774,0.8256971303288763,4.7,17.9,6.4,1.2,1.7
190.44579102369062,530.0,80.0,67.8533958516775,6.574605298328295,17.179642336707577,0.817530044871189,5.3,15.6,4.4,2.0,3.5
133.9230779622485,450.0,50.0,68.3737810904045,8.203129657008287,7.549155675434697,0.7994501748706485,5.0,4.9,1.7,5.6,7.2
63.67426583614906,330.0,60.0,67.90123391813931,7.041911641516053,12.950117402455891,0.7989257794698631,6.1,11.9,0.0,13.8,8.2
147.50531251348366,160.0,20.0,67.26951639361289,6.486525909104044,17.834412289876823,0.8062271306138725,6.6,16.1,2.1,2.5,16.9
230.73158327487,4300.0,20.0,66.82530542171475,6.438735449937278,17.20940321469034,0.7616497685735254,4.2,15.6,1.2,2.8,3.2
230.1544678242699,280.0,15.0,67.91652921529518,6.571280217674593,17.244631063202803,0.8205120970692522,4.7,15.5,5.3,2.0,3.8
404.12278716181936,270.0,30.0,68.27565868335438,5.848552968095601,21.818123159075572,0.8401376005331226,2.5,20.0,13.3,0.0,0.0
260.9065867131103,420.0,60.0,67.57600015032983,6.079159725317808,20.040395328410163,0.8267184786281894,4.1,18.5,4.3,0.0,-0.1
302.38480638068177,1000.0,640.0,68.50329178078424,6.394053337452048,18.70744504198191,0.8401753775338722,3.0,16.6,12.7,0.0,0.0
148.5028509231397,2100.0,290.0,67.43103913367135,6.127679306312563,19.366570661456883,0.7992247578446311,6.0,18.3,4.4,4.0,6.2
362.12540159088167,230.0,50.0,67.62444611135113,5.524060520424314,23.317373783571572,0.8374161859792718,2.8,21.8,8.3,0.0,0.0
359.7839152263914,270.0,130.0,67.15161518007261,6.275254951712947,18.55418437528611,0.8272889751860862,1.1,16.1,1.2,0.0,0.0
134.1237807944417,220.0,30.0,67.95115446392514,7.330304834877746,12.744562353083442,0.8138545407544276,5.5,10.8,0.3,1.7,1.1
239.35055687996282,540.0,140.0,67.35723649153566,5.824814010878622,21.397274487499676,0.8271947414983694,4.4,20.1,3.3,0.0,-0.1
124.25927350466918,850.0,180.0,67.58083506955978,6.363687420662897,18.34216307665111,0.8172599252475818,6.3,17.2,1.7,0.5,0.2
296.7685504179826,1000.0,250.0,68.62781463922144,6.521796000793945,18.092170752546114,0.8300981394471024,4.0,16.2,13.0,0.0,0.0
210.21373424169724,290.0,130.0,67.82421334740901,6.280033769614255,18.943849310902895,0.827421547660579,5.0,17.5,4.9,0.9,1.1
-160.91828635190723,12000.0,4000.0,66.0686414067739,6.212594875725277,17.349175904340115,0.7301860589874819,4.9,15.5,5.1,11.1,23.0
187.4657608528123,700.0,180.0,67.70582785282706,6.423576292105055,18.05533429547122,0.8175559073415835,5.3,16.5,4.3,1.7,4.6
241.39230605007833,590.0,30.0,67.2466409621947,6.282789888758071,18.289496079991945,0.8121960246336515,3.8,16.6,1.2,3.7,4.7
317.95656881323885,500.0,290.0,67.99518807859728,6.110820941449974,20.081778111827706,0.836369891189296,3.0,18.2,8.9,0.0,0.0
113.03638386143211,270.0,50.0,67.7155264571326,6.563423916052548,17.21707140228377,0.817263992474753,6.7,16.0,1.7,1.7,3.2
318.5426988126619,2100.0,230.0,67.83159494116133,6.913908208709983,15.250595046327948,0.8055719897511271,2.3,12.7,6.2,0.0,-0.1
133.8119571283878,420.0,80.0,67.92195716524962,7.1380294984769845,13.799312706533987,0.8041033623068623,6.1,11.9,3.5,5.3,12.2
383.67891672530277,110.0,20.0,68.53243827909229,6.046459160519031,20.825982814195168,0.8416659933722738,3.0,19.0,14.2,0.0,0.0
229.66867610802183,1600.0,660.0,68.01449061227628,6.475225950303482,17.93659656913802,0.8260587213719833,3.8,16.0,7.8,0.0,0.0
304.4429975867952,130.0,30.0,68.82452993765362,6.108725039853471,20.68122214262095,0.8414886355729944,4.9,19.3,15.3,0.0,0.0
402.40719393111976,90.0,30.0,67.3927033831182,4.809472139492967,27.310167052140642,0.8426074290468942,2.6,26.2,10.0,1.0,2.0
333.38651204937196,230.0,30.0,67.15579925559763,5.670437812184174,22.155571899780977,0.8305442485443275,2.6,20.5,3.2,0.0,0.0
195.10842066636542,90.0,30.0,68.2008921405521,7.508077735253048,12.075884319071498,0.8149310600100211,4.8,9.6,3.8,1.4,5.7
279.21613169146076,80.0,30.0,69.14783893972371,7.350601724371619,13.564664255185695,0.8320953442500677,4.3,11.2,12.6,0.0,0.0
286.5714515689742,270.0,50.0,67.09689375294978,6.7092781629150675,15.906271571337784,0.8057945021784938,2.7,13.3,0.8,4.6,13.9
292.3538938843849,310.0,30.0,68.50270088623984,6.712747361709251,16.904795749650347,0.8301218971480818,4.0,14.9,10.1,0.0,0.0
171.8563534194309,650.0,30.0,68.53350635314582,6.498916282939193,18.249432666692346,0.823604170288572,6.9,17.1,10.2,0.4,1.6
354.48010969406096,390.0,90.0,67.86048787479103,6.838668495622818,15.703231171033062,0.8253858194577106,1.6,13.0,5.1,0.0,0.0
198.55972776982344,220.0,15.0,68.69461683311643,7.078159266063136,14.905433056445986,0.8264984992609257,5.7,13.1,8.7,0.0,-0.1
429.2910430454049,310.0,15.0,68.86869052407637,7.019160913319016,15.285222916163702,0.8337006764178765,1.4,12.4,14.1,0.0,0.0
258.2721932517943,2500.0,110.0,68.10848734934649,6.486591735104337,18.00939607477421,0.8025042258723097,4.8,16.4,9.9,0.0,0.0
194.92503110652797,460.0,50.0,68.26020123772552,6.3718700536257336,18.7344164021097,0.8266814692793937,6.0,17.5,8.1,0.5,0.3
370.6934509798066,230.0,30.0,68.63472522365696,6.376993055848207,18.945311513520267,0.8377204966259106,3.0,16.9,13.7,0.0,0.0
392.03525575791355,180.0,30.0,68.28101028918425,6.597819405215141,17.396748911519364,0.8336240257357427,1.8,14.9,10.0,0.0,0.0
148.50967555122588,90.0,80.0,68.37644303662016,8.12210083793038,8.533040749105991,0.8153222762470983,4.8,5.8,0.8,0.0,-0.1
99.29371011865078,140.0,20.0,68.43177257973964,7.511196297626891,12.094630323425275,0.8169883854629542,6.7,10.3,3.1,1.0,0.7
321.8447688371143,140.0,15.0,68.10606954949331,5.948792920604662,21.145736946458054,0.8366663494383803,3.8,19.6,10.0,0.0,0.0
172.3821539710243,230.0,20.0,67.6277826557012,6.618324943125745,16.872983849872494,0.8201100171773471,5.3,15.3,1.0,0.5,0.4
90.90849694199824,310.0,410.0,68.05590661117326,6.222022744418684,19.487647825022485,0.8338853614262896,7.2,18.6,5.5,0.6,1.0
352.1464694246588,290.0,80.0,68.22059083400225,5.818982545767956,21.969800287666267,0.8395299753750926,3.4,20.4,12.2,0.0,0.0
40.197071865957696,410.0,90.0,68.1768814711918,7.5348679788624935,11.564875031085823,0.8099081924070887,7.2,10.0,0.0,2.6,0.7
135.0919264781769,110.0,30.0,67.71409692580323,6.49081862726862,17.748135774049427,0.8236091622047753,6.3,16.5,1.5,0.0,-0.1
264.15185653230037,110.0,30.0,68.88701416864576,7.185922604182789,14.295196613050056,0.8299173518820133,4.4,12.1,10.8,0.6,0.3
328.130486729684,230.0,15.0,68.4373427672888,6.312191859355122,19.21614615363326,0.8350755806746182,3.7,17.4,11.6,0.0,0.0
256.99740951165404,250.0,20.0,68.29876561968038,5.856241430894344,21.846363322834907,0.8362678068134781,5.5,20.8,11.2,0.0,0.0
295.6979607598405,160.0,20.0,68.17997624190558,5.9659153215710905,21.103234575706175,0.836317100814347,4.4,19.7,10.2,0.0,0.0
225.489944942472,110.0,20.0,69.59577767491753,8.258807510194021,8.516349216586553,0.8250565664096186,4.9,5.7,12.0,0.0,0.0
243.33070545223927,130.0,15.0,68.68406841174144,7.619653846955679,11.68372689866146,0.8233665739279097,4.1,9.1,7.0,0.0,0.0
289.9598425379281,200.0,15.0,68.81939189831017,6.702871243003222,17.17476406348288,0.8339611134479058,4.5,15.3,12.7,0.0,0.0
360.0156958178559,480.0,60.0,68.48959147704484,5.740620551271837,22.613388156740648,0.8400161896777633,3.8,21.2,15.2,0.0,0.0
121.39866217346207,1300.0,50.0,67.76836889732488,6.367803602078045,18.488112307331534,0.8068545269296391,7.2,17.5,4.6,1.4,3.8
308.5125580982276,620.0,90.0,67.00681849025325,6.230344759071981,18.6690493219601,0.8151281682308502,2.3,16.5,0.7,1.9,4.6
0.5,630.0,420.0,67.7405425936488,6.1416789972182,19.97130349200726,0.8284893035236442,4.8,18.6,1.5,0.2,0.1
142.9766239095079,600.0,390.0,65.55837207546153,6.306605625091606,17.858856190435027,0.7529100580939828,6.3,14.9,0.0,16.1,67.2
230.76357428119627,480.0,200.0,68.0,6.3,19.2,0.8,4.7,14.8,4.1,3.0,4.4
9567.498708472172,600.0,330.0,48.0,4.3,1.0,2.9,2.4,22.6,12.2,0.0,0.0
-1271.153382415634,4300.0,7100.0,65.0,6.0,19.2,0.8,8.2,18.6,1.8,0.0,0.0
137.2370038375957,350.0,15.0,68.38523780506272,8.204926818676618,7.548532165908277,0.7999993065703432,5.0,4.9,1.7,5.6,7.2
52.979425613020794,2500.0,220.0,67.58157690368172,7.015269377407919,12.904295888782183,0.7728997871590652,6.1,11.9,0.0,13.8,8.2
148.40597949383664,310.0,15.0,67.24551703869552,6.485015284675678,17.829654941909844,0.8040501128315085,6.6,16.1,2.1,2.5,16.9
99.77328931743614,310.0,30.0,67.12893667227202,6.434073844884141,16.707987674584786,0.7904657220787294,6.4,15.5,0.1,13.1,21.8
228.54473823503758,250.0,30.0,67.92298821603553,6.57129379207265,17.24696856012823,0.8212770046824122,4.7,15.5,5.3,2.0,3.8
402.5486231795221,450.0,50.0,68.24994069843066,5.84620433930456,21.81498839227473,0.8381371152995617,2.5,20.0,13.3,0.0,0.0
262.37672485239455,200.0,40.0,67.60795995087369,6.081938668288558,20.044666718732493,0.8292681205983152,4.1,18.5,4.3,0.0,-0.1
364.3951718972403,500.0,20.0,68.50783872965974,6.412210929150072,18.660271625581064,0.8324475142305067,3.0,16.6,12.7,0.0,0.0
146.93093647052228,6600.0,420.0,66.74424108128912,6.076589563709354,19.251570769088595,0.7405043055074507,6.0,18.3,4.4,4.0,6.2
369.26691052928254,610.0,90.0,67.7921831346089,5.194878125062142,25.37048375121335,0.8385733351231343,3.3,24.2,11.7,0.0,0.0
357.7087403212754,650.0,160.0,67.09587320973164,6.270548644532171,18.546356510400773,0.8227780663101912,1.1,16.1,1.2,0.0,0.0
132.77678679053133,880.0,60.0,67.85171978424303,7.322586328438951,12.72877812354778,0.8054995347225778,5.5,10.8,0.3,1.7,1.1
244.30710697371433,90.0,80.0,67.42034636116148,5.830891690347364,21.404121384978925,0.8319605945417808,4.4,20.1,3.3,0.0,-0.1
135.0045804364072,270.0,60.0,67.65712028385018,6.3724002661626535,18.346763883437774,0.8223983774418848,6.3,17.2,1.7,0.5,0.2
316.5220733662027,350.0,40.0,68.70435719669568,6.533116863528585,18.08985047478939,0.8340793755659771,4.0,16.2,13.0,0.0,0.0
215.7095318429565,440.0,80.0,67.79488107541601,6.279450628896088,18.934636875082898,0.8241854096960064,5.0,17.5,4.9,0.9,1.1
212.59371654080678,270.0,90.0,67.51832707942258,6.116424223414374,19.567622366969367,0.8225981699028339,4.8,18.2,3.3,2.6,3.6
196.73404147687506,730.0,90.0,67.69048065696049,6.425108523890652,18.045571652124067,0.8150257994247427,5.3,16.5,4.3,1.7,4.6
242.48190642417103,420.0,15.0,67.27139103955517,6.284927885258599,18.292841700673886,0.8141769007033165,3.8,16.6,1.2,3.7,4.7
337.62518421075765,210.0,90.0,68.01673938817358,6.118062869076008,20.070218241900573,0.8356440767195767,3.0,18.2,8.9,0.0,0.0
212.34203492623055,200.0,30.0,67.36578628929638,6.071466471457841,19.945812751716318,0.8253180568861921,4.8,18.6,1.5,0.2,0.1
329.4907154749544,420.0,80.0,68.0759748069555,6.935073016625426,15.283482941386477,0.8251061720794948,2.3,12.7,6.2,0.0,-0.1
-44.28412880966971,420.0,155.1766560289434,68.65502216836254,7.303897285150703,13.1,0.8038122047446438,10.2,13.3,6.8,6.5,15.0
159.28266431920383,330.0,30.0,69.07724532422158,7.468052059773839,12.598186872206233,0.8219120485026918,6.3,10.8,9.8,2.0,0.5
197.57245099279862,140.0,20.0,68.67518013162787,6.885807963501445,16.02811485456471,0.8293159185881287,5.9,14.4,9.2,0.0,-0.1
293.25320560689397,920.0,20.0,68.04475554607549,6.495732170792537,17.89255791953805,0.8203313433021786,3.8,16.0,7.8,0.0,0.0
60.7632514890538,290.0,30.0,68.8635588566257,7.06865207099017,15.125939976114699,0.8238425833171859,8.7,14.1,8.2,0.0,-0.1
367.76542234857516,140.0,50.0,68.3925681998296,6.021380823923783,20.883822919900446,0.840616731821982,3.1,19.1,12.9,0.0,0.0
356.80158989718984,110.0,30.0,68.25613538057965,5.997978496053874,20.9384178632735,0.8392144051740841,3.2,19.2,11.6,0.0,0.0
2.2,270.0,50.0,67.2312396097645,4.890969911507408,27.314990435657442,0.8408892937762115,2.6,26.2,10.0,1.0,2.0
1.6,410.0,130.0,68.05056282116723,6.3695510152092805,18.73224041868321,0.8185471954352298,6.4,17.6,2.0,1.8,3.8
249.3149435084215,4200.0,460.0,66.42663312991895,6.17721437186671,18.375462115489775,0.7665104456216514,2.9,16.4,0.8,5.3,10.8
113.33393656130465,130.0,30.0,68.4170741985336,7.382585448773031,12.018394600507378,0.8096970824926089,6.0,10.4,3.9,8.0,5.8
376.4542150584475,50.0,15.0,68.58296535148182,5.8127757603675505,22.243416109297,0.8448386372674646,3.5,20.7,15.4,0.0,0.0
0.6,50.0,15.0,67.7504717581759,6.081306672709642,20.8,0.5,3.0,19.5,8.4,1.2,12.5
391.9316292880667,70.0,17.5,68.80240323585383,6.3688328128603455,19.096201677019277,0.8415538202650177,2.8,17.0,15.3,0.0,0.0
387.2106189759561,110.0,20.0,68.6797542685165,6.152013025121905,20.298387077499996,0.8420303201296379,3.0,18.4,15.1,0.0,0.0
381.4652493005997,110.0,15.0,68.25011377031296,5.757881753088013,22.6,1.0,3.6,19.7,14.5,0.0,0.0
401.56957228525425,50.0,20.0,68.3400544152125,5.611452896028923,23.261840970649033,0.845471996467407,2.9,21.7,14.5,0.0,0.0
263.02367080564545,290.0,15.0,67.76356233390575,6.717922127488756,16.39754482255118,0.8226002057398624,3.6,14.3,3.2,0.0,0.0
0.6,1100.0,160.0,67.11564179740722,5.798494293474153,21.8,0.8231476347868456,2.1,20.2,4.6,0.3,0.1
249.3165560920006,2300.0,60.0,66.856169331255,6.279111530430752,18.142162793630206,0.7896410027444674,3.5,16.4,0.0,2.9,3.7
205.0796880833368,440.0,20.0,67.44588202181252,6.7066867702699575,15.687802104092158,0.8097611601276916,4.0,13.9,0.0,5.1,3.9
171.51705259759729,290.0,30.0,67.61960502495445,6.617473364365013,16.872268934113183,0.8195216421129904,5.3,15.3,1.0,0.5,0.4
239.96784800212845,210.0,50.0,67.5551275158046,6.273552803649766,18.860244835373813,0.8243549905050814,4.3,17.2,3.2,0.8,2.1
290.7187237871458,140.0,60.0,68.20742981195342,6.31673489773115,19.039685262601093,0.834295646641599,4.0,17.3,8.9,0.0,-0.1
328.34100297172154,50.0,20.0,66.84021136717305,5.686809289808986,21.9,1.0,2.7,19.4,1.9,1.3,1.9
139.55010275775385,110.0,20.0,67.54983792957034,6.261759376644454,18.99706706020877,0.8242107211765566,6.3,17.9,1.1,0.0,0.0
353.5980670354638,180.0,20.0,67.97298194839722,6.0922665142354635,20.19697304586519,0.834565484735454,2.8,18.3,8.8,0.0,0.0
405.4612534371536,50.0,30.0,68.14897288629228,5.884043822266787,21.521124185667265,0.8414580532561411,2.2,19.6,11.8,0.0,0.0
0.6,80.0,20.0,67.48315851059422,5.860416712919514,22.0,1.0,3.6,19.3,8.0,0.9,4.6
93.0321978849588,290.0,50.0,68.00637118422902,6.401379317438391,18.503614536713236,0.8199582003648339,7.9,17.6,5.1,1.3,4.8
322.0583425426521,680.0,140.0,68.02976999591577,6.626121505025691,17.076559757561128,0.8257770394231053,2.7,14.8,7.3,0.0,-0.1
435.1345950304931,290.0,20.0,66.73885897855462,6.188246117301669,19.84411148542751,0.8022587390760051,1.8,16.4,7.2,1.8,31.0
165.89425901203867,270.0,30.0,67.78010063066782,6.216085886507653,19.7,0.8187133934917562,6.7,16.7,5.6,2.1,6.5
351.9118449741436,250.0,20.0,68.02262875188492,6.188868407215483,19.660447643497786,0.8331340408525015,2.8,17.7,8.9,0.0,0.0
84.47896981860504,270.0,15.0,67.98505429964058,6.615140904024885,17.266065438710065,0.8166406476002261,7.9,16.2,4.0,1.2,5.2
186.35422770120022,160.0,60.0,67.41255649433174,6.329981059008273,18.47534108369426,0.8240364557157273,5.0,17.0,0.4,0.0,-0.1
0.5,460.0,160.0,68.45470692717714,6.34382995560385,19.3,0.8330192418566571,4.8,18.4,9.4,0.0,0.0
278.5477019199043,130.0,20.0,67.98633272071568,6.412630454912533,18.315506540987382,0.8298901184467061,3.9,16.5,6.4,0.2,0.1
254.3268426719078,130.0,30.0,67.80210671442588,6.276763272926676,19.029814809133608,0.8294180244998374,4.3,17.4,5.0,0.0,0.0
312.3091222049461,140.0,15.0,67.14531699388839,6.252416645826228,18.718058547643597,0.8249133121853184,2.3,16.6,0.3,0.0,0.0
417.15808602977995,60.0,20.0,67.54561831783178,6.318242976317659,18.2,1.4,1.4,18.1,8.8,0.0,0.0
357.7531810373566,90.0,20.0,68.24468935600208,5.822370761613467,21.969543288136286,0.8408635988149729,3.4,20.4,12.2,0.0,0.0
316.208207502752,90.0,15.0,67.72003920430512,6.491518219320065,17.683676285470995,0.8283885374492346,2.7,15.5,4.3,0.0,0.0
245.7699148629108,90.0,15.0,67.33862394157225,6.31898457321358,18.47370467488813,0.824853326323349,3.8,16.7,0.6,0.0,-0.1
0.5,90.0,15.0,68.19414666180002,6.764725742379131,17.2,1.0,3.4,13.1,8.8,0.0,0.0
285.78447799787864,50.0,15.0,68.42221928691889,6.704580047627665,16.901155483304805,0.8321905996419423,4.0,14.9,9.0,0.0,0.0
196.87096194907463,390.0,80.0,67.74235099704836,6.428972301909406,18.054242932533725,0.8194582716450542,5.3,16.5,4.3,1.7,4.6
241.0022091387109,440.0,30.0,67.27004777077032,6.284403566932011,18.293758418197495,0.8142553623957701,3.8,16.6,1.2,3.7,4.7
343.96007672468295,290.0,30.0,67.99714520083234,6.118438885663497,20.06200487772028,0.8331336030035021,3.0,18.2,8.9,0.0,0.0
111.91121788043529,230.0,60.0,67.72295336543624,6.56364812274111,17.219198045328135,0.8180485092518087,6.7,16.0,1.7,1.7,3.2
333.62728894836437,440.0,40.0,68.06811352841146,6.935682289500183,15.278954551534195,0.8238901535492492,2.3,12.7,6.2,0.0,-0.1
0.5,30.0,20.0,68.42050618037928,7.695245652424774,11.3,1.1,2.4,9.5,6.7,0.0,-0.1
238.39630392783147,360.0,30.0,67.74137132264642,7.080131548786792,14.1,1.0,4.1,11.1,4.0,4.4,8.5
0.5,160.0,20.0,68.8127919692047,7.422458202538012,13.361942602689973,0.8284844132781742,3.1,10.7,9.8,0.0,0.0
0.5,30.0,15.0,69.14720070688675,7.594164514021805,12.584184665390088,0.8319194012040051,3.1,9.8,12.3,0.0,0.0
224.76938255956884,160.0,15.0,68.89252014491743,6.939660121549395,15.844267696062632,0.8310759032671339,5.6,14.1,11.3,0.0,-0.1
208.923014518723,9800.0,650.0,66.95977353399341,6.698826324913079,15.861948123823593,0.7031033937526819,4.8,14.1,9.4,3.4,7.9
0.5,3300.0,140.0,68.07514644210042,6.710341978524508,16.999188341717044,0.7905447162495091,3.9,15.1,9.4,0.6,0.4
261.2976503249356,370.0,370.0,68.24113212148293,6.477268057998241,18.027115478129218,0.8358118965278927,3.8,16.1,8.7,0.7,1.0
374.5974471655536,250.0,15.0,67.93189899170837,5.80968368579396,21.833344487908402,0.8365459937299299,2.7,20.1,10.0,0.0,0.0
335.16537562274425,90.0,15.0,67.77534904726413,5.033297632351552,26.331706165090417,0.8437168429100803,4.2,25.5,11.0,0.0,0.0
1.4,270.0,20.0,68.42498351037806,6.942273974703822,15.756677524394672,0.8221306651116951,4.9,13.9,5.1,0.7,1.0
272.80519906830705,140.0,15.0,68.3437684771665,5.8780143882555524,21.74069545044771,0.8381345087043944,5.2,20.6,11.6,0.0,0.0
1.1,330.0,20.0,68.10053056942729,5.97084127335413,21.353823806401596,0.8298493527837231,5.5,20.3,6.5,0.0,-0.1
0.5,270.0,15.0,68.98849554585149,6.586123884949617,18.257443396742307,0.8283555335037646,6.9,17.1,10.2,0.4,1.6
0.5,210.0,15.0,68.73863673819811,6.673433858699135,17.58290772730005,0.8309481802129007,4.8,15.9,10.3,0.7,0.3
232.15990907250307,3100.0,640.0,66.93276994267795,6.58922401425496,15.796904475989765,0.7846854623274453,2.2,13.6,0.8,7.5,8.0
399.5441429109487,200.0,60.0,66.92983002267435,6.594560148117814,16.8,1.8,1.6,13.0,5.1,0.0,0.0
0.5,80.0,20.0,67.96808001556334,7.261443140288266,13.1,1.2,4.8,9.1,0.0,6.8,2.9
0.5,110.0,20.0,69.36357580124849,7.3370882825789066,14.9,1.0,7.5,8.4,10.6,0.0,-0.1
333.42765283293375,30.0,130.0,68.7568349216906,6.670597110829464,17.3,1.0,3.6,15.2,14.0,0.0,0.0
0.5,250.0,30.0,68.04584617947211,6.626779688021042,17.9,1.0,4.4,13.7,6.3,0.2,0.1
337.89299957839285,110.0,15.0,66.85964075669028,5.944491530747217,20.15623611145646,0.821556547790234,1.8,18.1,0.2,2.5,4.4
325.3129340157302,160.0,20.0,68.251928665431,5.960737518572245,21.125871619035262,0.8369406859951602,3.9,19.6,11.4,0.5,0.7
400.98164286406245,110.0,15.0,68.30637394294604,6.073497250322854,20.9,1.2,3.3,17.0,15.3,0.0,0.0
0.5,290.0,20.0,68.81873771759702,6.583352640555656,18.5,0.8,8.1,14.7,6.4,1.0,1.7
359.9234670109181,740.0,20.0,68.37427090342445,6.202072765273382,20.4,1.0,4.0,15.4,14.3,0.0,0.0
0.5,160.0,20.0,67.0251473224841,6.166188432708886,19.9,1.2,2.9,15.6,3.6,2.2,3.7
379.6995468449277,1300.0,230.0,66.38323505717504,5.2345224411847155,25.1,1.0,2.5,19.3,4.6,1.2,8.8
263.98845701513164,370.0,90.0,67.85035502599469,5.652118598350552,22.65351976098851,0.8339571427069922,4.8,21.6,8.4,0.7,0.3
174.1992606947515,680.0,290.0,68.03097996351802,6.35076032378426,18.544246490340402,0.823226283353755,5.7,17.2,7.0,2.6,4.3
0.5,370.0,40.0,67.71514672808603,6.614177612738618,17.5,1.0,3.1,14.9,4.9,0.0,0.0
414.9752270288991,450.0,60.0,67.55446169382225,6.12191830215286,19.4,1.6,2.1,19.5,11.6,0.0,0.0
0.5,80.0,50.0,69.27253635984871,7.59423524231835,12.0,1.0,4.0,13.0,12.2,0.0,0.0
208.57382989024882,110.0,30.0,67.9030922410914,6.516728646544273,17.4,1.0,5.3,17.6,5.9,0.8,2.7
365.52476247995764,290.0,60.0,67.60825387169115,6.840688079047806,15.9,1.1,1.8,10.6,5.0,0.9,0.8
0.5,180.0,20.0,68.39486035731613,6.63221855107432,18.1,1.2,4.7,14.4,11.6,0.0,0.0
335.9842199538343,480.0,50.0,67.17354965815757,5.953189631965908,20.7,1.0,2.8,16.7,4.4,1.9,2.1
0.5,130.0,60.0,67.35537662261972,6.0110941945548095,20.9,1.0,2.6,18.4,5.6,0.0,0.0
