Sentiment_Score,O2_mg/l,O2_%,T_oC,ZICHT_m,INTTNLETRCCN_nKVE/dl,E_COLI_nKVE/dl,CHLFa_ug/l_blauwalg,FG,TG,SQ,DR,RH,Normalized_Amenities_Score,Status
0.932,6.577856444705073,75.15087770944929,20.8540519812811,1.21208714453111,202.42751931356656,422.28484277989264,4.795135898200918,2.1,19.5,11.6,0.0,0.0,0.14,0
0.8074,7.0515036330331515,74.83369738471029,18.46644092603893,1.1836953317429133,200.4757010631372,446.9126899071621,4.801900770533152,4.4,17.1,9.4,0.0,0.0,0.14,0
0.4215,7.351683079409267,74.52264483473074,16.76273698902376,1.1729961817966439,192.99718047155488,477.0721073762693,4.8062564740327485,5.0,15.5,5.3,0.0,0.0,0.14,0
0.8802,7.366510926651329,74.99187335606598,16.192124373982633,1.2103604144152476,203.6701423484244,441.6131078372782,4.8021431040040525,3.9,14.2,6.5,2.0,4.9,0.14,0
0.5563,6.427108503666583,74.45031677073138,15.499324185026264,1.2788245525601587,291.5858070917127,468.3658912679789,4.869948028232099,6.3,16.4,0.0,14.3,20.2,0.14,0
0.9098,5.4,58.0,18.2,1.925376262125062,160.0,440.0,4.7728704560390325,1.8,14.9,10.0,0.0,0.0,0.14,0
0.855,6.914135145926684,74.59601921675468,18.14006280385505,1.1841576246224212,219.71028947301897,445.69713198606087,4.814677177663608,5.7,17.2,7.0,2.6,4.3,0.14,0
0.2714,6.091608352951663,74.13375458563186,22.84070605797917,1.165389507192498,202.2052908636481,456.1191920028582,4.805661900293284,3.3,22.8,4.6,0.0,-0.1,0.14,0
0.7663,5.41818875920095,74.33052267279787,26.373669919176173,1.1623351965699653,214.99067954325005,415.55007355615817,4.801730250570714,2.8,26.6,10.7,0.0,0.0,0.14,0
0.938,5.479571822378727,74.42588714527645,26.25545668028048,1.1640728933408253,218.52882763476873,405.55860324531886,4.801133762036712,3.3,26.3,11.0,0.0,0.0,0.14,0
0.2263,5.488233578100303,73.75153243329787,25.331978631511205,1.1215733619971955,204.32439432029446,464.9851530366491,4.809959577123682,3.3,26.3,11.0,0.0,0.0,0.14,0
0.7964,5.55047873465254,74.18925869329567,25.698318364882702,1.1436295680291737,216.165974832644,422.7934434802728,4.8050341739518805,4.0,26.0,11.3,0.0,0.0,0.14,0
0.7717,5.610623304955075,74.05231796589872,25.43727110078195,1.1341343414264342,217.42824903926612,426.49690505648095,4.807188427845341,4.8,25.8,10.0,0.0,0.0,0.14,0
0.9501,5.5034677022297736,74.65239642483851,25.990708266645896,1.1758670210088598,214.14326002415783,406.8813708267803,4.798360505128094,2.1,25.9,14.0,0.0,0.0,0.14,0
0.0,6.088381193696032,73.98139914084007,21.95613528382323,1.131348445399353,188.88447438897379,497.3428608014042,4.809352853242855,2.3,22.5,13.8,0.0,0.0,0.14,0
0.8458,7.5,82.0,20.6,0.9398070628964019,180.0,370.0,4.76605466275554,3.0,16.9,13.7,0.0,0.0,0.14,0
0.7579,7.5,82.0,20.6,0.8982302303547369,180.0,370.0,4.766054919503533,3.0,16.9,13.7,0.0,0.0,0.14,0
0.4215,7.5,82.0,20.6,0.7391125231076883,180.0,370.0,4.766055902097676,3.0,16.9,13.7,0.0,0.0,0.14,0
0.8172,6.972126590831318,74.87880121715682,18.851202943183768,1.1879338018129006,200.5336885043855,443.7181107657875,4.8008716761073496,4.0,17.5,9.8,0.0,0.0,0.14,0
0.4215,6.976942463725836,74.50386492443532,18.337755895413647,1.1643043729065239,192.63612736551,476.7588382526924,4.8057787648103325,4.0,17.5,9.8,0.0,0.0,0.14,0
0.0,6.715410924262356,74.24536506029102,18.97323121084479,1.149872800010992,182.73662421865288,506.15945523938035,4.807925436772866,2.5,18.8,12.3,0.0,0.0,0.14,0
0.636,6.864564856006821,74.14852883366166,18.582510559825476,1.1218299404417662,202.0039823921909,474.75684920559706,4.811941657392679,6.1,18.1,12.2,0.7,2.0,0.14,0
0.9196,7.014468792444039,75.08568606922356,18.196187990262427,1.2383185945486366,219.5080754361909,423.68279879099646,4.807348805147411,4.2,16.6,2.9,2.3,3.2,0.14,0
0.8225,7.299073491681753,75.44102069742175,17.377343350325216,1.2394085638715344,193.05656863257605,436.23351961792696,4.7930087989255945,1.9,15.2,8.6,0.0,0.0,0.14,0
-0.1604,7.332453428890201,74.46331716258764,14.64586244484006,1.2065918069278174,207.97868157511016,530.2137595768395,4.832663976198171,4.4,14.6,6.1,3.7,2.7,0.14,0
0.0,7.0267905646705415,73.1055006503767,16.919249068118003,1.060270835637703,212.5493818732832,541.1916555068733,4.840585964989152,10.6,18.0,7.5,1.7,1.0,0.14,0
0.9796,6.6,76.0,20.6,2.1584153793384653,270.0,540.0,4.874571352861276,6.0,17.5,8.1,0.5,0.3,0.14,0
0.4927,5.581698825552353,73.52995634973374,23.493005531130613,1.099865178403582,214.40963062112064,461.2629894676361,4.815665262537071,4.2,24.3,13.0,3.0,8.0,0.14,0
0.9765,5.827622109184405,74.31009026653336,24.31218409643784,1.1333135423729361,215.86514112589634,426.22214397835205,4.806108253150024,4.8,24.4,15.0,0.0,0.0,0.14,0
0.5719,6.588819483899178,74.49008000592042,20.108765541871502,1.1633729094612475,201.84340934026136,461.543640548261,4.8072853254298895,3.9,19.6,11.4,0.5,0.7,0.14,0
0.556,6.382731809097186,73.36452748576214,20.154943049162643,1.0728035484754121,188.66369888516715,459.69455686096353,4.797684891935388,4.5,19.4,8.1,1.8,11.1,0.14,0
0.765,7.704412858402783,75.14018742808176,14.079366915675376,1.2400687824801357,221.67122725040394,461.79763239446766,4.820949367345424,5.8,12.5,4.1,3.5,3.5,0.14,0
0.8316,7.044429046777756,74.52616580031881,18.132466883425582,1.1359557434620315,200.67195953286932,466.73849730472193,4.808590061424454,5.9,17.3,15.2,0.0,0.0,0.14,0
0.0,8.188670593461364,74.59078867295518,12.049120708401897,1.172746420729914,172.64333599884844,529.4376224227703,4.8086134614589975,4.5,10.4,6.9,0.0,0.0,0.14,0
0.8519,8.565397337368932,75.33093165875994,11.222430648403371,1.2098814081852742,187.69944956551967,472.0060530606934,4.801248715407713,5.8,8.3,7.0,0.0,0.0,0.14,0
0.8957,8.577030792508578,75.35124218604582,10.465692734935768,1.2272084575533215,204.21155419238016,472.3211841465445,4.812622482705151,6.7,7.8,5.4,2.0,2.2,0.14,0
0.6369,8.267185351391703,73.78814232794824,11.239128213959983,1.1023944377062298,185.47947354815392,487.75892102000444,4.804851377519629,8.2,8.8,0.8,2.3,10.9,0.14,0
0.2023,8.819164474102596,74.87605443764065,9.166731392161136,1.1811871103330356,171.50109722336788,530.587483205863,4.808416562962525,5.6,6.8,7.3,0.0,-0.1,0.14,0
0.8883,8.712890847145388,76.01157656894244,9.354481700011458,1.306302965018113,215.37413298959314,463.83215786803567,4.817104923111553,5.0,6.4,3.1,3.7,2.7,0.14,0
0.6114,8.601002922294494,76.06169717781655,7.675792727014791,1.3625802158270455,249.841599806359,487.8454673841002,4.847789868643513,5.5,5.8,0.0,8.8,7.4,0.14,0
0.9402,8.959481186574802,75.66055662875027,7.572910107609953,1.2677648361930123,202.2814524351304,467.3439662597784,4.809193425178037,4.9,4.0,3.2,4.4,8.6,0.14,0
0.4215,7.893339173124251,72.60731917558417,9.451612296377814,1.0393785879191482,209.45607745784696,522.7504738705015,4.831992907875024,10.1,8.3,0.7,9.0,26.1,0.14,0
0.9015,8.796003231207894,74.72201132333689,10.313149198512246,1.1579170673207342,197.18030200270937,482.1314490361765,4.811642307887363,10.0,7.7,3.0,0.0,0.0,0.14,0
0.765,8.818562862008857,75.66540244064493,8.400151896220958,1.279094887442434,230.59697764203906,493.52314521782546,4.837327110283239,8.2,6.4,3.8,4.5,1.1,0.14,0
0.4215,8.744819573084957,75.10888919213514,10.132368490132034,1.213780958845322,179.67506145690527,497.2222113090884,4.803502946986336,5.5,7.3,2.1,0.0,-0.1,0.14,0
0.8585,8.739501057909564,75.52295833522157,10.69940503265303,1.2398766384816318,188.3969068389831,460.732957046323,4.798083695626206,5.5,7.3,2.1,0.0,-0.1,0.14,0
0.6249,8.251099923118193,74.48732001649192,11.677303479385241,1.1672513714272617,216.77024745642052,500.2513891680651,4.830488695899129,10.0,10.4,3.6,2.4,1.5,0.14,0
0.7783,8.81674756268191,74.86621977822927,8.064049296791222,1.2045623997730024,215.40883409608728,494.2869927772658,4.827303007017326,8.9,5.7,2.1,4.6,7.4,0.14,0
0.8225,8.934739833219606,75.90011813528749,8.614490473611621,1.2892774708626655,205.05528265039197,471.73328306381427,4.812649718793445,5.3,5.4,2.5,2.7,1.9,0.14,0
0.0,8.05129721846886,74.11949790944638,10.04575803347429,1.1976883013989967,247.94795107758569,552.5567247729346,4.867836177198739,11.0,10.5,0.0,7.5,5.8,0.14,0
0.862,8.097880866179409,75.74229869734422,12.370632462349018,1.3036790164783225,234.4487786998218,453.84312328148053,4.82715239630435,6.1,10.4,0.7,4.2,1.5,0.14,0
0.9868,8.096361985873033,75.86055002241797,12.53256875641446,1.3111315126307455,236.93959404005886,443.4223934599813,4.8256047474033315,6.1,10.4,0.7,4.2,1.5,0.14,0
0.961,8.913693557696735,75.7545616636371,9.50132111802385,1.2585877997625952,195.4667163033971,460.8246957147944,4.802919412489853,5.7,6.0,3.2,1.0,0.7,0.14,0
0.1779,8.68732378790574,75.10398562668021,9.289890928282016,1.2435694450669663,199.8142119776519,518.781624485157,4.823894225770088,6.2,7.3,0.3,2.5,0.8,0.14,0
0.6239,9.265908432106066,75.5288752486542,7.952600288932896,1.2446045501232819,178.65394714042463,485.24657718307435,4.7990659421432955,5.6,4.2,0.0,0.0,0.0,0.14,0
0.8334,9.263358709155842,75.72738208040839,8.224440462063708,1.2571149503150627,182.83524372519628,467.753444990743,4.796467925758976,5.6,4.2,0.0,0.0,0.0,0.14,0
0.7906,9.596094423033893,76.18066734539448,6.580424674013596,1.2959024449831746,174.23828454374075,468.878547730063,4.790599900991582,3.8,1.9,0.0,0.0,0.0,0.14,0
0.6369,9.752302875090297,76.3285440796766,5.457876538711254,1.3026588633586806,164.71903066695518,486.24722551595505,4.789306066185869,2.5,0.7,3.1,0.0,0.0,0.14,0
0.4939,9.754043258774697,76.19304776969638,5.272324535094562,1.2941195448506884,161.8649714229366,498.18764510308984,4.791079413884952,2.5,0.7,3.1,0.0,0.0,0.14,0
0.4754,8.22054890022034,74.99836886907309,11.585111245016915,1.2384221439436063,223.0375312062613,494.70253550435064,4.832504696553446,7.9,10.2,0.3,3.4,1.0,0.14,0
0.6742,8.318136907526352,75.74892126809965,11.505335071119202,1.2997400734712974,215.9480446747391,465.26376510196815,4.8179092230731335,4.8,9.1,0.5,3.1,1.1,0.14,0
0.9859,9.002779724015014,76.01939942321674,9.435668812994503,1.2710732590849405,182.81332235276227,454.2433732528075,4.791993247745123,4.0,5.4,4.6,0.0,0.0,0.14,0
0.6059,8.813867049019509,75.76575005723538,8.988883089048581,1.2756817435644896,185.7284198431587,480.49545087823253,4.801804888162638,3.0,5.6,4.1,2.1,3.5,0.14,0
0.8473,7.804206749407619,74.97332673971641,10.726786399806098,1.2708916177252645,258.4320896318857,467.64162971806127,4.847568627115199,7.2,9.5,0.2,10.4,15.6,0.14,0
0.9783,8.954371694272247,75.87124320563026,9.916868822527729,1.27104390421417,187.5287746794363,446.85833846186597,4.7930052999540145,4.8,5.9,0.3,0.0,0.0,0.14,0
0.7902,8.958795862875064,75.83576688444417,9.205746287317947,1.2501223804856414,177.27870135588887,477.37920450526826,4.795435225146742,3.8,5.6,8.0,0.0,-0.1,0.14,0
0.8221,8.42388553225683,76.00253294370262,11.972206548131947,1.2941438555487421,187.3289955242651,444.46860955106376,4.791583782849404,2.1,8.4,2.8,0.6,0.7,0.14,0
0.6204,7.702742836277215,74.7841442496561,13.418031696301309,1.2217117501957135,239.1410696378614,486.9265216380991,4.841121808975125,8.5,12.8,3.5,4.9,3.3,0.14,0
0.7845,7.5053801567189,75.05916710988099,16.44302466578797,1.2250423132901433,197.7024132237168,435.4492933040051,4.796185424268006,3.9,14.1,1.2,0.5,1.9,0.14,0
0.9432,7.438671591998822,75.23345428500453,15.252243831384956,1.2640479308116328,236.4395579783925,436.93289134315,4.823148353974625,5.8,13.7,1.2,4.7,5.3,0.14,0
0.0,7.4501508220066786,74.33974715512088,14.028379147389995,1.2077242579673095,217.6147420416048,515.6895609556045,4.834845008168852,5.8,13.7,1.2,4.7,5.3,0.14,0
0.796,7.164843125308641,74.56577242313806,15.482333159121676,1.207096775056029,230.75182844977485,454.34308285981024,4.824636912346797,5.8,14.4,3.7,5.9,10.7,0.14,0
0.5106,7.25404623494101,74.56928772289041,16.650477093970903,1.2039925968080967,215.19683095487858,464.7479800788592,4.817508958293437,5.9,15.6,0.8,2.3,2.6,0.14,0
0.8997,7.184040710358819,75.20740331221573,16.52178279209424,1.2730771685836428,245.02543412554792,433.48935652267437,4.827941562629515,6.0,15.4,0.0,4.9,4.2,0.14,0
0.296,6.643247191428481,73.8218698297706,18.96881102844574,1.1197762233371664,196.19539151849108,486.1103291964432,4.811124615535443,4.7,18.7,8.8,1.6,5.2,0.14,0
0.3612,7.176647198463058,74.39451240411265,17.168100786753097,1.1472362421902025,189.55950182305128,492.93431185533336,4.808881009488376,4.7,16.4,11.4,0.0,0.0,0.14,0
0.6249,5.6,57.0,16.3,0.7468618936935192,440.0,460.0,4.965938732708243,1.6,13.0,5.1,0.0,0.0,0.14,0
-0.7469,7.739710982327787,73.70044993344602,13.482741547186404,1.1262634735936006,164.9556360952772,577.1143466505541,4.818188773983489,4.5,13.2,4.5,0.0,-0.1,0.14,0
0.6249,7.224053444681781,75.74002134617692,14.870957376643997,1.3448480085996666,244.6075116924933,445.889520751924,4.830595420226446,2.2,13.6,0.8,7.5,8.0,0.14,0
0.8619,6.874538670277552,74.74323696450203,19.363075390090597,1.1749945880475527,203.99281251639673,441.79151189686263,4.802770271657823,4.7,18.2,9.9,0.0,0.0,0.14,0
0.8846,6.980905609439715,75.20525706618294,16.193058356213992,1.2947497383373525,264.1253096584262,436.56844025857254,4.841714197970856,6.0,15.6,0.0,7.9,8.3,0.14,0
0.6988,7.480594251505192,75.38689031407847,16.697955430937494,1.2524865076179834,193.10014878177276,437.0146878527803,4.793278638854801,2.3,14.3,2.8,0.0,-0.1,0.14,0
-0.4782,7.616858959803893,74.12922624890602,14.158416576360391,1.1471995143864353,166.0136060230759,557.4527099572283,4.812573838965613,3.1,13.6,9.1,0.0,-0.1,0.14,0
0.4215,7.306462768877022,73.82508792241612,15.671189548432562,1.1321427952142988,202.28055359420046,482.31194631204926,4.814298916832449,6.7,14.6,1.7,2.8,8.1,0.14,0
0.8999,7.30064039436922,74.27838466853187,16.291945342350186,1.1607106971319547,211.82867906510523,442.36581532964374,4.808366262711881,6.7,14.6,1.7,2.8,8.1,0.14,0
0.9652,7.299845659721732,74.340258158334,16.37667643211361,1.1646101201988772,213.13196625835576,436.9133020496479,4.807556475266077,6.7,14.6,1.7,2.8,8.1,0.14,0
0.8402,7.301366974131167,74.22181732793166,16.214480624756344,1.157145680943656,210.6371592268672,447.35073175868047,4.8091066043736665,6.7,14.6,1.7,2.8,8.1,0.14,0
0.802,7.229182419015629,74.80321778689238,16.599396526244394,1.2203238178265137,224.71480002292014,444.66797826473976,4.817687119342987,5.9,15.3,1.8,3.3,4.5,0.14,0
0.8555,5.808653835095399,74.59932292418333,24.44030524733507,1.171868951898234,210.61751552359442,420.264669529764,4.800227044036578,2.7,24.2,12.8,0.0,0.0,0.14,0
0.4404,6.702325496531564,74.71801977043076,19.60806248451541,1.1825314206611628,191.17030636163076,467.03878134126944,4.801426317256917,2.2,18.8,12.0,0.0,0.0,0.14,0
-0.1353,7.05070013487498,74.0427287155314,17.11714935303151,1.1277083176507015,178.3958468792714,530.1927151604032,4.812693900866691,3.7,17.0,12.6,0.0,0.0,0.14,0
0.886,7.038270387624112,75.01043767625048,18.442353977463252,1.1886957721417035,198.77941824933555,444.9147394657516,4.800028726006046,3.7,17.0,12.6,0.0,0.0,0.14,0
0.6908,6.1,67.0,19.6,0.5118142964929229,390.0,440.0,4.9268521223639965,6.9,17.1,10.2,0.4,1.6,0.14,0
0.0,6.86088003353139,73.93569672707027,17.77580541768452,1.1611291013030565,213.5745831819779,507.62802099566625,4.829860206683749,6.3,18.1,3.1,2.5,1.8,0.14,0
0.875,6.85023083266532,74.76478253988634,18.91117606918527,1.2133801760897454,231.03823240238648,434.56601303246316,4.819009302930626,6.3,18.1,3.1,2.5,1.8,0.14,0
0.8687,6.973225245988961,74.29609140725789,19.139365507732524,1.1450586608850477,212.3150776402788,444.4502873405404,4.809777923631738,7.6,18.2,5.0,0.0,-0.1,0.14,0
0.9732,6.50777043272136,74.66069266542718,20.489727068531895,1.2111308748184415,231.93150636497353,414.53366914477874,4.81315200729166,5.4,19.6,2.0,2.9,4.4,0.14,0
0.6908,6.563688057811017,74.9584052067957,20.99043933492661,1.2190718593537246,201.33578409592496,427.3303722908322,4.79588051476449,2.1,19.7,5.8,0.0,0.0,0.14,0
0.0,6.572095449763335,74.30385380166035,20.09408042514747,1.177820382253576,187.54848251711633,485.0117838348169,4.804447148264673,2.1,19.7,5.8,0.0,0.0,0.14,0
-0.6369,6.57984685094231,73.70037408259458,19.267660347500804,1.1397875713602668,174.8369417302847,538.1925756882629,4.812345366093661,2.1,19.7,5.8,0.0,0.0,0.14,0
0.8748,6.515766804137902,73.45476758262814,18.904104523021328,1.0880325009429823,211.57525885246991,445.2012057050674,4.808978053815418,6.4,18.1,6.5,4.2,14.5,0.14,0
0.4391,6.521069497643438,73.04193022417793,18.33875481689692,1.062014451474922,202.8793594635215,481.5819106988615,4.814381183832832,6.4,18.1,6.5,4.2,14.5,0.14,0
0.0,6.709131938674501,74.00392606866995,19.565592272455593,1.1554445930317394,192.38510938992727,490.20795146936507,4.8097385053481165,4.2,19.3,2.9,0.0,-0.1,0.14,0
0.8707,6.69853507102412,74.82893751692016,20.69538338818324,1.2074388911080325,209.76293724845232,417.5049910881512,4.798940926036293,4.2,19.3,2.9,0.0,-0.1,0.14,0
0.9524,6.22626044664637,74.7673336995363,22.77326423007417,1.1907520547859383,211.90651757474075,412.60237010782384,4.7988149167521295,3.5,21.9,8.4,0.0,0.0,0.14,0
0.7339,6.228919704234071,74.56029912799315,22.489745958813707,1.1777042149677817,207.5455948837032,430.84699723920903,4.801524542432197,3.5,21.9,8.4,0.0,0.0,0.14,0
0.891,5.359882178036338,73.85363253415034,26.30614472279219,1.1141370270264703,222.30131582448007,419.55697803583234,4.808381183728151,5.1,26.9,11.7,0.7,2.3,0.14,0
0.9809,5.358788048713066,73.9388151793757,26.422795947443525,1.1195054517388483,224.09558104152416,412.05037858909554,4.80726633087397,5.1,26.9,11.7,0.7,2.3,0.14,0
0.5719,6.762983695577336,74.45438193498006,19.412462087645007,1.151422556581653,197.5520258531203,468.28298688306313,4.806603953070912,4.4,18.8,12.2,0.0,0.0,0.14,0
0.945,6.534730753381499,74.52349639770486,19.739935153024174,1.1927144214888115,234.45527480848227,430.4658391996104,4.819946783134736,6.0,19.2,5.4,3.7,5.6,0.14,0
0.8805,6.535515751616769,74.46238092921723,19.656242116427773,1.188862770833114,233.16795438023314,435.85155292946865,4.82074664975425,6.0,19.2,5.4,3.7,5.6,0.14,0
0.0,7.21042643916792,74.58511557788813,17.001273231392137,1.1950646373358724,180.50987297167853,495.8519009215156,4.803035697227457,2.2,15.9,5.2,0.0,0.0,0.14,0
0.6808,7.202140752368354,75.23019171659125,17.884656476582673,1.2357189592956148,194.0975899879693,439.00548375425797,4.794593074055882,2.2,15.9,5.2,0.0,0.0,0.14,0
0.4754,7.302963314771464,74.87928876493899,16.78143332751365,1.21978366521832,200.89815574440968,462.1932843498221,4.806663953697242,3.8,15.3,3.1,1.1,1.1,0.14,0
0.6597,7.300720288806186,75.05391792528425,17.020574825881152,1.2307892344562523,204.57649923163513,446.8043379868236,4.804378443341012,3.8,15.3,3.1,1.1,1.1,0.14,0
0.4939,7.083015260554449,74.68937006838938,17.98914452594745,1.2087587918724116,204.05918194949277,454.614134751434,4.806522585911459,4.2,16.7,1.6,1.0,1.3,0.14,0
0.8588,6.7907147878961425,75.07384427747998,19.968717892906763,1.2265486943290957,207.42939043538877,420.2477418266658,4.79798399476793,3.1,18.4,4.7,0.4,0.4,0.14,0
0.9099,7.104579669846391,76.00883069390896,16.46015016311247,1.3608893331928327,253.9273002052753,418.76128913909315,4.828728396881718,3.0,15.1,0.0,6.4,4.4,0.14,0
0.8481,7.339950485708096,75.20466661719746,16.896434422979222,1.2015319491734173,193.07719167091795,452.564411275403,4.798431528253194,3.2,15.1,13.1,0.0,0.0,0.14,0
-0.0359,7.503929522593005,74.37700905897479,15.420096947976713,1.167887715607697,179.05243327348694,514.5320370630943,4.808191916900093,3.8,14.4,6.2,0.0,0.0,0.14,0
0.8687,6.2,70.0,21.4,2.1015746946930447,20.0,270.0,4.630786255426687,4.0,14.9,10.1,0.0,0.0,0.14,0
0.5994,7.162780214655687,74.57735677290724,17.526525242228086,1.1575494584987363,194.8644976481189,473.8000409025062,4.806577604544803,4.9,16.5,11.4,0.0,0.0,0.14,0
0.636,6.120283240832842,74.36365691679747,22.615164012866693,1.1502135702632286,204.38180454498388,448.91995775402984,4.805080907804199,3.6,22.5,12.9,0.0,0.0,0.14,0
0.5859,7.0359310237439985,74.59253315791194,17.92413833196127,1.1510902700999237,192.72643622432474,478.5994821382278,4.806545792543932,4.3,17.1,14.9,0.0,0.0,0.14,0
0.937,7.307312075172965,75.0234260406834,17.093668407238123,1.1798289474056558,197.53379914261018,452.5741052230237,4.8017408147495875,4.5,15.5,13.8,0.0,0.0,0.14,0
0.9589,7.139303070729299,75.02755690351316,18.197699113932497,1.2071076847114908,209.64193525073847,432.38685284389385,4.803654344804432,4.9,16.6,6.8,0.5,0.1,0.14,0
0.9499,7.139412605366784,75.01902916372427,18.186021015802776,1.2065702450851186,209.46230914447256,433.1383477829454,4.8037659541001805,4.9,16.6,6.8,0.5,0.1,0.14,0
0.0,6.510742854211985,74.13025441770844,20.116839961111683,1.1495249237132006,186.9927206638415,497.44765799137303,4.808120646831291,2.7,20.1,10.0,0.0,0.0,0.14,0
-0.079,6.767756225635134,74.05677514468405,18.5593465219857,1.1311932236535212,181.59280796067264,518.8547443371804,4.811248700745193,3.2,18.6,13.0,0.0,0.0,0.14,0
0.6588,6.613829703893876,72.68717274229186,17.278254418715388,1.027180987119496,173.85606654059006,450.16951768046647,4.784087315284452,3.4,15.3,3.8,5.1,26.6,0.14,0
0.8622,6.611354221086831,72.87989966152239,17.542179436447103,1.0393271226756289,177.91561654222664,433.1857320579393,4.781564945200586,3.4,15.3,3.8,5.1,26.6,0.14,0
0.8313,6.61173029000884,72.85062108824695,17.5020846328684,1.0374819132917397,177.29890024404335,435.7658646820096,4.7819481371159815,3.4,15.3,3.8,5.1,26.6,0.14,0
0.9059,7.545746397515684,74.76914129187193,15.872022618642657,1.1951152323076846,213.19504060841678,444.80744898710145,4.810189123014618,6.8,14.1,2.5,1.5,2.4,0.14,0
0.765,6.824843128496623,73.90947671675923,18.977081310588797,1.1133751467125217,191.1584092502328,443.7114683376594,4.794545424623143,5.0,17.5,5.6,0.8,7.5,0.14,0
0.9123,7.349767561654765,75.12844715562687,17.20860658028823,1.2063636095652521,199.48441014297555,440.18171452437036,4.7990744955307685,4.2,15.3,8.4,0.0,-0.1,0.14,0
0.7579,7.547783324617256,74.03199437197384,14.337912601380648,1.1393684792942915,240.8061143229122,490.66029249214944,4.844092495019083,11.6,14.2,4.9,4.3,4.2,0.14,0
0.9501,7.296354279914648,74.7610524979666,15.738380702829826,1.1861916215506207,210.67646453463453,449.28183895503935,4.809428513172678,4.8,14.1,9.4,3.4,7.9,0.14,0
0.8772,6.530595349163315,73.3274285074338,19.852230270313004,1.0529831413868154,175.49685199526334,431.63680497947234,4.779868997991556,3.9,18.0,7.3,1.2,14.8,0.14,0
0.8436,6.132297199913719,74.26504593914692,22.829251524273694,1.1391972118798686,213.50861617224814,436.3621154286143,4.807700820428214,5.3,22.7,11.4,0.1,0.1,0.14,0
0.765,6.758818150945752,74.92204150278258,19.568541170269203,1.1836017769981515,196.7324218457677,450.0535306102879,4.800081074768027,2.8,18.5,14.4,0.0,0.0,0.14,0
0.8748,7.859521096955916,75.56505476382466,14.1040093228501,1.2655468031110315,206.6014076303179,442.78145504686745,4.804436090977663,3.7,11.6,4.0,2.0,2.3,0.14,0
0.9287,7.581562440433666,74.96498149604952,15.879266014775634,1.1771713784920772,198.2265017072184,457.23820608211963,4.803848466321108,5.6,14.1,11.3,0.0,-0.1,0.14,0
0.7902,7.088935903673027,74.30995208071315,16.804633483142577,1.1745461378635644,227.9997589380498,455.481744899354,4.823567800878725,7.4,16.0,3.2,3.9,6.6,0.14,0
0.5719,7.659784614553136,75.30130004624787,15.508858892443339,1.2379771072212966,186.96289669415523,457.3022942232187,4.795465796058869,2.4,13.2,5.1,0.0,0.0,0.14,0
0.9493,7.655191462088162,75.65889660139854,15.99856047401634,1.260513742220719,194.49521808361692,425.78960644571225,4.790785646257232,2.4,13.2,5.1,0.0,0.0,0.14,0
0.9134,7.541542488514731,75.19853352019877,15.8834127409317,1.1909957985650506,192.79797541524272,458.2862462261987,4.800201885388738,4.0,14.0,14.5,0.0,0.0,0.14,0
0.4019,8.082467890913854,74.56146729947561,13.45349324181353,1.1802135375500802,190.6793698205754,486.9692658895924,4.808020172920523,6.7,11.5,0.0,0.0,0.0,0.14,0
0.8885,7.822369773160647,75.2353588222233,14.517873574959108,1.1926576100914934,190.2809890481292,465.4712110614587,4.800791572167152,4.4,12.4,13.7,0.0,0.0,0.14,0
-0.8109,8.343816788899975,73.77016829336839,9.910577264090886,1.0990627837388383,152.04838962350254,616.5482160896167,4.821867235666424,4.9,9.5,12.7,0.0,0.0,0.14,0
0.921,8.180746624415217,75.70823592964192,13.305297205325783,1.2533357246125112,189.19080032333363,445.01142284479556,4.793350466311692,3.3,10.2,6.2,0.0,-0.1,0.14,0
0.8126,7.549396382470756,73.95327678659143,14.03896307028418,1.0935085535240257,179.49260024739147,473.1572016840937,4.79567142894081,4.8,11.9,11.8,2.7,13.6,0.14,0
0.0,7.559286143183633,73.18331663631214,12.984560565816164,1.044983726813558,163.2743586971012,541.008844736552,4.8057485082434255,4.8,11.9,11.8,2.7,13.6,0.14,0
0.8977,8.676886084382605,75.64297974741638,10.549018265837073,1.2396528871645591,188.31762081257443,466.1138029798012,4.799600471583773,4.8,7.3,6.9,0.5,0.6,0.14,0
0.5562,8.8767018226248,75.42598593732649,8.663005767911383,1.2232826625648032,183.78231116242227,506.92449703732336,4.809240564666632,5.0,5.9,9.4,1.3,1.3,0.14,0
0.5106,8.877256798121353,75.38277872239571,8.603836737387407,1.2205596351245083,182.8722055573346,510.7320713951749,4.809806051765078,5.0,5.9,9.4,1.3,1.3,0.14,0
0.7233,8.159228138438998,75.58335340639964,13.55452826155668,1.2667323749942794,188.57032650482165,444.3627434523587,4.792597151059333,3.1,10.4,0.0,0.0,0.0,0.14,0
0.8953,7.779917686077266,75.0270836478568,14.487997497440826,1.2186787261808236,209.66787787446424,446.369782200587,4.808036768984155,5.8,12.3,2.5,2.0,3.5,0.14,0
0.7184,7.3498150058006955,75.02818492561092,16.67461487992713,1.188194726046949,190.95923734191115,465.2427322469962,4.80099750061717,3.5,15.1,13.2,0.0,0.0,0.14,0
0.8999,7.347606057278189,75.20016101135502,16.91012319220985,1.199033091845565,194.58169715162944,450.0875843094864,4.79874671315295,3.5,15.1,13.2,0.0,0.0,0.14,0
