name,Cluster,PC1,PC2
Sloterplas Beach,1,-0.5265698580026141,-0.5215083763565113
Sloterplas Beach,0,-0.4323100683750937,-1.9280783614143235
Sloterplas Beach,0,0.283222206395267,-0.7307894406567708
Sloterplas Beach,0,0.15211758061265207,-0.7199153059239866
Sloterplas Beach,0,1.218607793888493,-1.0199246228131051
Sloterplas Beach,0,0.8857469378128126,-0.9398128382713902
Sloterplas Beach,0,0.8857469378128126,-0.9398128382713902
Sloterplas Beach,0,-0.032021157969474676,-0.657992631459485
Sloterplas Beach,1,-1.5032752833007181,-0.2307068620325549
Sloterplas Beach,1,-1.3728697318549756,-0.26811792608284085
Sloterplas Beach,1,-1.3638215124062056,-0.2738795275333108
Sloterplas Beach,1,-1.2983281323605347,-0.2761655019607664
Sloterplas Beach,0,1.047123105656753,-0.9997002886969545
Sloterplas Beach,0,0.9083888851510467,-0.946558006213452
Sloterplas Beach,0,1.1044341389915822,-1.0662010878874464
Sloterplas Beach,0,2.961258356703767,-1.9931560550985483
Sloterplas Beach,0,3.657766488873795,-2.360885909523822
Sloterplas Beach,4,3.1691072502342967,-2.0422952931559086
Sloterplas Beach,7,2.8829088220502537,-1.8767271198610733
Sloterplas Beach,8,3.53933491251362,2.3172054131076374
Sloterplas Beach,7,1.7802853392217,-1.3865475038138053
Sloterplas Beach,4,2.8643711807958483,-1.7588325491217598
Sloterplas Beach,0,0.05450472495957111,-0.6816888983375219
Sloterplas Beach,1,-0.11957525211721179,-0.6023471438666118
Sloterplas Beach,1,-1.0876184705378498,-0.3829807986685174
Sloterplas Beach,1,-0.7738124677632952,-0.37758153070280687
Sloterplas Beach,0,0.05600365614738635,-0.6674950142289334
Sloterplas Beach,1,-0.8402244136884446,-1.8724161969451645
Sloterplas Beach,2,-2.2297214661033196,2.96766014998496
Sloterplas Beach,1,-2.3584499019870977,0.06996215462958151
Sloterplas Beach,1,-2.3045040656236795,0.03451848330067295
Sloterplas Beach,1,-2.3254002758897343,0.04782448632811093
Sloterplas Beach,1,-3.5813872771827353,0.43270586335892536
Sloterplas Beach,1,-2.184452852206893,-0.009876857083466311
Sloterplas Beach,1,-2.164869034769829,-0.02234717255160945
Sloterplas Beach,1,-2.1284602170272118,-0.016815514482311392
Sloterplas Beach,2,-2.3444897103499094,1.1767141883652403
Sloterplas Beach,1,-2.5067832854986984,0.1374459984870569
Sloterplas Beach,1,-2.104736606032369,0.018017125680456627
Sloterplas Beach,1,-2.104336082443369,-0.01935209189510321
Sloterplas Beach,1,-1.9376658348693574,-0.03991830492914692
Sloterplas Beach,1,-1.1214542644168093,-0.3678215730556425
Sloterplas Beach,1,-0.7521438015908625,-0.42743984215307035
Sloterplas Beach,1,-1.6566681726201822,-0.35159200647280997
Sloterplas Beach,1,-1.7424883833180067,-0.1362548641302878
Sloterplas Beach,1,-1.420247325606381,-0.18899267111382934
Sloterplas Beach,0,0.4789533721634579,-0.8469997060640646
Sloterplas Beach,1,-2.3287105814490823,0.07579504103861064
Sloterplas Beach,1,-1.627295426804714,0.32007113458720915
Sloterplas Beach,1,-1.637192334770359,0.3200935603238635
Sloterplas Beach,1,-1.622329223704305,0.32005988150055925
Sloterplas Beach,1,-1.6238840464047912,0.320063404625615
Sloterplas Beach,1,-1.8820506943747166,-0.0760534610769562
Sloterplas Beach,0,1.4114139696692636,-1.1849975790622869
Sloterplas Beach,0,1.3628627260678485,-1.1540817820770408
Sloterplas Beach,0,3.0943905511015286,-1.6292470928252825
Sloterplas Beach,0,1.6725289005157402,-1.2383076779449493
Sloterplas Beach,7,1.3081435002638817,-1.3048635586545203
Bogortuin,1,-2.1897720246436,-1.7142808348734995
Bogortuin,1,-1.438698159467561,-1.9832948451990051
Bogortuin,1,-1.5300969235402175,-1.9023870803032605
Bogortuin,4,-1.0039661845417516,-2.4760071200799714
Bogortuin,1,-1.8910731620547598,-1.8747568491680555
Bogortuin,0,0.7847200995869753,-2.697345120919594
Bogortuin,0,0.07378106202536813,-2.3689222121077123
Bogortuin,1,-0.31353719554928383,-2.3408604370774113
Bogortuin,0,1.4964024403354037,-2.8605240414947377
Bogortuin,1,-2.731963687348837,-1.588274439649825
Bogortuin,1,-2.2634558512044323,-3.4545860825051435
Buitenzwembad Marineterrein - Outdoor canal swimming,1,-2.090008679269681,-1.7112021211412685
Buitenzwembad Marineterrein - Outdoor canal swimming,0,1.3170722085219515,-2.7308450997186178
Buitenzwembad Marineterrein - Outdoor canal swimming,1,-0.10697171372069868,-2.4592650498522404
Buitenzwembad Marineterrein - Outdoor canal swimming,1,-0.5006170655281708,-2.16066839629383
Buitenzwembad Marineterrein - Outdoor canal swimming,1,-1.272726430135555,-2.0689599542674673
Buitenzwembad Marineterrein - Outdoor canal swimming,1,-2.3494302086981014,-1.617913064843942
Buitenzwembad Marineterrein - Outdoor canal swimming,1,-1.6017531604777135,-2.2638816357037435
Buitenzwembad Marineterrein - Outdoor canal swimming,1,-2.715077714619862,-0.8744376664851636
Buitenzwembad Marineterrein - Outdoor canal swimming,1,-1.903920287035683,-1.7497946402585138
Buitenzwembad Marineterrein - Outdoor canal swimming,1,-2.689297573419353,-1.5808611655522598
Buitenzwembad Marineterrein - Outdoor canal swimming,1,-4.332326992141318,-1.0441433966046545
Buitenzwembad Marineterrein - Outdoor canal swimming,1,-0.8709094915040558,-2.3045943376481186
Buitenzwembad Marineterrein - Outdoor canal swimming,1,-1.7273202963605903,-1.7760914984279665
Buitenzwembad Marineterrein - Outdoor canal swimming,1,-1.9309361789304107,-1.798303631360417
Buitenzwembad Marineterrein - Outdoor canal swimming,1,0.2162353909414527,-2.6307996468463313
Buitenzwembad Marineterrein - Outdoor canal swimming,0,0.7690269327592294,-2.663030092918917
Buitenzwembad Marineterrein - Outdoor canal swimming,0,0.8656005748472303,-2.6552376982797137
Buitenzwembad Marineterrein - Outdoor canal swimming,0,0.0919116891160919,-2.4492762254523504
Buitenzwembad Marineterrein - Outdoor canal swimming,1,-1.1406680596639893,-3.2534160929077465
Buitenzwembad Marineterrein - Outdoor canal swimming,1,-2.772412017063248,-1.7351785785928708
Buitenzwembad Marineterrein - Outdoor canal swimming,1,-3.172009438647571,-2.4651740069884696
Buitenzwembad Marineterrein - Outdoor canal swimming,1,-1.4188742338099583,-1.9411336855528307
Buitenzwembad Marineterrein - Outdoor canal swimming,1,-2.6076140814394457,-1.5349693861524931
Buitenzwembad Marineterrein - Outdoor canal swimming,1,-2.2487006655655715,-3.4343027486250666
Buitenzwembad Marineterrein - Outdoor canal swimming,0,0.16344479189454897,-2.4266320090900777
Buitenzwembad Marineterrein - Outdoor canal swimming,4,1.0110262869723412,-2.8352345922232445
Buitenzwembad Marineterrein - Outdoor canal swimming,1,-1.365184977608204,-1.9623859322938784
Buitenzwembad Marineterrein - Outdoor canal swimming,1,-2.8377398836808823,-0.8987921145540131
Buitenzwembad Marineterrein - Outdoor canal swimming,1,-3.337087197427958,-1.3774276147401248
Buitenzwembad Marineterrein - Outdoor canal swimming,1,-2.3416949517899237,-0.8984608124156824
Buitenzwembad Marineterrein - Outdoor canal swimming,1,-3.6602277368552856,-1.2212074751095483
Kuuma Marineterrein,0,1.6327481783925513,-2.7871223262791096
Kuuma Marineterrein,0,1.6280673106358148,-2.7841417073176253
Kuuma Marineterrein,0,2.33999863501417,-3.298013625036309
Kuuma Marineterrein,0,1.0174400434330706,-2.6493260234215934
Kuuma Marineterrein,0,1.1234150069826108,-2.9278602494080777
Kuuma Marineterrein,0,1.0734248501842891,-2.866077490764609
Kuuma Marineterrein,0,2.7975349087939025,-3.250505357219513
Kuuma Marineterrein,0,1.7169354788358773,-2.8872586774311793
Kuuma Marineterrein,0,1.782877548098644,-2.9618670691654625
Kuuma Marineterrein,4,3.26921274534645,-3.948726137265046
Kuuma Marineterrein,0,0.9980801103650996,-2.802342500566999
Kuuma Marineterrein,0,1.5683960490313926,-2.9173709472572362
Kuuma Marineterrein,0,-0.23381207978004165,-2.2454761925757944
Kuuma Marineterrein,0,-0.17308400609216543,-2.2637852992810954
Kuuma Marineterrein,1,-0.8523562605972849,-2.127319863127304
Kuuma Marineterrein,0,0.8203163339767121,-2.7472879524043194
Kuuma Marineterrein,0,1.6068960628056261,-2.9348499957399277
Kuuma Marineterrein,0,1.6119633573397891,-2.9380766782605394
Kuuma Marineterrein,4,3.541654677885795,-3.825765595881151
Kuuma Marineterrein,0,1.6695162006662823,-2.7782257582632366
Kuuma Marineterrein,0,0.486802167319237,-2.445499400032085
Kuuma Marineterrein,0,0.4826098013377379,-2.442829842551003
Kuuma Marineterrein,0,0.4791902889110882,-2.4406524121881743
Kuuma Marineterrein,4,2.4366725730349232,-3.334699133769054
Youthland Outdoor Playground,0,1.845315328297943,-2.204654895956051
Youthland Outdoor Playground,4,1.8088505678158202,-2.215483913723045
Youthland Outdoor Playground,4,1.6658248007069343,-2.1284515700344637
Youthland Outdoor Playground,0,0.6891005205968797,-1.7695572840008016
Youthland Outdoor Playground,1,-0.7771195801142501,-1.2024787120175744
Youthland Outdoor Playground,1,-0.8446578083564222,-1.2721066714420781
Youthland Outdoor Playground,1,-0.9407539862890191,-1.117427526710766
Youthland Outdoor Playground,4,0.6314585813203785,-1.8611828693582253
Youthland Outdoor Playground,4,1.7233109231221055,-2.278108184027219
Youthland Outdoor Playground,7,0.5023909863852279,-1.8072090561065808
Youthland Outdoor Playground,1,-1.9041724535135762,-1.0440717555679553
Youthland Outdoor Playground,1,-0.7305538760556929,-1.18558403941033
Youthland Outdoor Playground,1,-0.7137042103456953,-1.1963133391299432
Youthland Outdoor Playground,1,-0.7290446243023536,-1.1865450801035196
Youthland Outdoor Playground,1,-0.588039954054986,-1.381993005791719
Youthland Outdoor Playground,1,-1.6151026379532611,-0.9375636940772584
Youthland Outdoor Playground,1,-1.7093968037296234,-0.8880350117837189
Youthland Outdoor Playground,1,-1.232195482562436,-1.1928273194074597
Youthland Outdoor Playground,1,-1.4369256501461463,-1.0555384432854207
Youthland Outdoor Playground,1,-3.7859511158529973,-1.9204665950004887
Youthland Outdoor Playground,1,-2.690421972451658,-2.0307897641340498
Youthland Outdoor Playground,1,-2.234965801947242,-0.7794280428063486
Youthland Outdoor Playground,1,-2.215418439866539,-0.7918751447311789
Youthland Outdoor Playground,1,-1.5093096927481329,-1.060150379923354
Youthland Outdoor Playground,1,-1.5018290536228815,-1.0649137990113346
Youthland Outdoor Playground,1,-1.1747854374813178,-1.0960012166001238
Youthland Outdoor Playground,1,-0.9735380158237465,-1.1567613840295583
Youthland Outdoor Playground,0,-0.029919280506821612,-1.4154398388294271
Youthland Outdoor Playground,0,0.8241243531123509,-1.8240150773736115
Youthland Outdoor Playground,0,0.21471909293439898,-1.4711131919147096
Youthland Outdoor Playground,0,2.0224426051904594,-2.1772210240265264
Youthland Outdoor Playground,0,3.43426302572565,-2.9033719005738834
Youthland Outdoor Playground,0,2.062272069315283,-2.1030760019498347
Youthland Outdoor Playground,0,2.380936156764236,-2.1310490098091464
Youthland Outdoor Playground,4,1.2983531889130526,-3.133306160006321
Youthland Outdoor Playground,1,-0.003266988628972004,-1.5739440142991237
Youthland Outdoor Playground,1,0.3378200589097365,-1.7593877248948415
Youthland Outdoor Playground,1,-1.5378924864357135,-1.1761115096386823
Youthland Outdoor Playground,1,-3.273485539468809,-0.4497629965066755
Youthland Outdoor Playground,8,-0.631383538758113,-0.4516279956955561
Youthland Outdoor Playground,1,-2.6459576595224727,-0.6354373649613914
Youthland Outdoor Playground,1,-1.6214515312624065,-0.9910984614521073
Youthland Outdoor Playground,4,1.432132411773807,-2.320070512006654
Youthland Outdoor Playground,0,0.19105482700353058,-1.4625358889725784
Youthland Outdoor Playground,1,-1.9124398785851255,-0.8619506441966577
Youthland Outdoor Playground,0,0.8596537788232753,-0.8451228057929553
Youthland Outdoor Playground,1,-0.49584071292115006,-1.2861498269049962
Youthland Outdoor Playground,1,-0.5273050510742835,-1.2976014375578107
Youthland Outdoor Playground,1,-0.20607203702914234,-1.34438229904885
Youthland Outdoor Playground,1,-0.5819262847988639,-1.2707249523827662
Youthland Outdoor Playground,0,0.3506500176622681,-1.489878676802536
Youthland Outdoor Playground,4,2.565871396984655,-2.5174996100525937
Youthland Outdoor Playground,0,1.8357191761096272,-2.025603712199523
Youthland Outdoor Playground,0,2.224417191694317,-2.088342614885321
Youthland Outdoor Playground,0,1.0429806478895658,-1.9189553237883787
Youthland Outdoor Playground,0,1.58811628864192,-2.1076102311609892
Youthland Outdoor Playground,1,0.6127586334524059,-1.7713087886574566
Youthland Outdoor Playground,4,1.4451724682603608,-3.1868858625250827
Youthland Outdoor Playground,4,1.4451724671910628,-3.186885865658428
Youthland Outdoor Playground,4,-0.7897656158355207,-2.7482258673420885
Youthland Outdoor Playground,4,1.6367611144732797,-2.246564633276274
Youthland Outdoor Playground,1,-1.1856664468663016,-1.0697867752996342
Youthland Outdoor Playground,1,-0.867540383330558,-1.1725774172253296
Youthland Outdoor Playground,1,-1.0754581024640182,-1.1153956298025736
Youthland Outdoor Playground,1,-0.6470130827043818,-1.228847427445441
Youthland Outdoor Playground,1,-2.04292056701662,-2.213668793914894
Youthland Outdoor Playground,1,-1.610177891414268,-0.9168059494237009
Youthland Outdoor Playground,1,-1.2946914483296483,-1.0279471480850908
Youthland Outdoor Playground,1,-2.301886892502239,-0.7378171166449816
Youthland Outdoor Playground,1,-1.4439125579847538,-0.9821449137927187
Youthland Outdoor Playground,1,-2.3192338185431116,-0.7312803598049784
Youthland Outdoor Playground,1,-2.1207135677396685,-0.7226995289635435
Youthland Outdoor Playground,1,-1.326642687997397,-1.0287544683384462
Youthland Outdoor Playground,1,0.1592197472855326,-1.5036112715292445
Youthland Outdoor Playground,4,2.1482936487180844,-2.31121194092983
Youthland Outdoor Playground,1,-0.3758416810231718,-1.3256434575405045
Youthland Outdoor Playground,0,-0.032155739572975774,-1.3702904132120763
Youthland Outdoor Playground,1,-0.31729160349135,-1.370060344747141
Youthland Outdoor Playground,0,2.0056713052143675,-2.7638889700453646
Youthland Outdoor Playground,4,2.948336105941212,-2.5818178769588407
Youthland Outdoor Playground,0,0.3642122578063043,-1.5891209735010134
Youthland Outdoor Playground,0,1.118400552551722,-1.7725841287854682
Youthland Outdoor Playground,0,0.4164413348345023,-1.5321076542422103
Youthland Outdoor Playground,0,3.029208259737263,-3.0141500577422846
Youthland Outdoor Playground,0,1.4487909247433555,-1.8786650137374812
Youthland Outdoor Playground,0,1.67201388303559,-1.9471174237287245
Youthland Outdoor Playground,0,1.9869183952164242,-2.142217156687262
Youthland Outdoor Playground,0,3.9943032956695497,-3.8743045312018256
Youthland Outdoor Playground,0,1.2431414600542434,-1.7689797177976343
Youthland Outdoor Playground,0,1.19670462712176,-1.7394103063245863
Youthland Outdoor Playground,0,0.18600835072086397,-1.530670375571496
Youthland Outdoor Playground,0,2.8712834494814934,-2.21416127954367
Youthland Outdoor Playground,0,3.034593510091023,-2.345536892254635
Youthland Outdoor Playground,0,3.179605185691293,-2.5283652686022555
Youthland Outdoor Playground,0,2.2115774439697127,-2.0707470312556784
Youthland Outdoor Playground,0,2.1176878892743765,-2.0040982449767073
Youthland Outdoor Playground,0,2.1401830909255906,-2.0873854012349904
Youthland Outdoor Playground,0,1.7842055689459584,-1.8965059759466194
Youthland Outdoor Playground,0,1.3895192505207838,-1.9049044407818132
Youthland Outdoor Playground,4,3.7062838715891853,-2.8846012989987675
Youthland Outdoor Playground,0,0.5113830529141027,-1.5324482602695384
Youthland Outdoor Playground,0,0.4453054884578081,-1.4837611462002656
Youthland Outdoor Playground,0,1.6206438839437851,-2.1537355843391564
Youthland Outdoor Playground,1,-0.2225712358115261,-1.389996147110016
Youthland Outdoor Playground,1,-1.3199385831971109,-0.986295836996892
Youthland Outdoor Playground,1,-1.1010296851150827,-1.0749388355494836
Youthland Outdoor Playground,4,0.9351022749299392,-1.814607019603204
Youthland Outdoor Playground,1,-0.9172489545093676,-1.2999166675956264
Youthland Outdoor Playground,1,-2.465992848496068,-0.8724904394985313
Youthland Outdoor Playground,1,-1.653804113989063,-0.9150164828408319
Youthland Outdoor Playground,1,-1.1498608373841495,-1.0640093291477057
Youthland Outdoor Playground,1,-1.7886998867590334,-0.9459121421544744
Youthland Outdoor Playground,1,-1.1422272543462773,-1.1178272611877351
Youthland Outdoor Playground,0,0.8208021044116688,-1.8190847606430627
Youthland Outdoor Playground,0,2.2287528977496933,-2.0854882427678327
Youthland Outdoor Playground,0,2.030642691547017,-2.0649433271238853
Youthland Outdoor Playground,4,4.117936737545549,-3.216850465519635
Youthland Outdoor Playground,0,1.0324631702980112,-1.7226089382312597
Youthland Outdoor Playground,0,1.3374315163471187,-1.9402081253095538
Youthland Outdoor Playground,0,1.260387012430448,-1.7845847594310174
Youthland Outdoor Playground,4,1.5683956270818349,-2.1359447481128924
Youthland Outdoor Playground,0,0.28821335140876275,-1.4793030143985386
Youthland Outdoor Playground,1,-1.2596538028040891,-1.1668889293880162
Youthland Outdoor Playground,1,-1.2483818066173074,-1.1740665569806266
Youthland Outdoor Playground,1,-1.2618277439459984,-1.080885377720398
Youthland Outdoor Playground,1,-0.8450568551095181,-1.1873215775719856
Youthland Outdoor Playground,1,-0.7659276326996378,-1.1698211333435107
Youthland Outdoor Playground,1,-0.9828696235687755,-2.5839373523588445
Youthland Outdoor Playground,1,-0.8058396311023174,-1.244519657638292
Youthland Outdoor Playground,1,-0.9578172185820104,-1.1852745619063412
Youthland Outdoor Playground,1,-1.9815126611795062,-0.8570354760785401
Youthland Outdoor Playground,1,-1.886751453135289,-0.8672558954530794
Youthland Outdoor Playground,1,-3.059400002348325,-0.4667280427481813
Youthland Outdoor Playground,1,-2.335449749560141,-1.856931762807419
Youthland Outdoor Playground,1,-0.9094240056549976,-1.2892541449191701
Youthland Outdoor Playground,1,-0.3123910173668717,-1.4089358512328871
Youthland Outdoor Playground,1,-0.053256027517769824,-1.5827150942728567
Youthland Outdoor Playground,1,-0.6342996507714644,-1.3837874626143472
Youthland Outdoor Playground,1,-1.763258925406348,-0.9303876888664004
Youthland Outdoor Playground,1,-1.877302008431473,-0.8185949700002957
Youthland Outdoor Playground,1,-2.6519845356345164,-0.6538766297670648
Youthland Outdoor Playground,1,-4.904582014655544,-1.2691952191371954
Youthland Outdoor Playground,1,-0.8472561365029483,-1.2652759641063778
Youthland Outdoor Playground,1,-1.5572505865719306,-1.0202447600755074
Youthland Outdoor Playground,1,-1.7322156112783287,-0.9239707845218165
Youthland Outdoor Playground,1,-1.0120098112366493,-1.2346019246502358
Youthland Outdoor Playground,4,0.5607150882423263,-2.074088214401369
Youthland Outdoor Playground,1,-1.119121580069907,-2.528979561232876
Youthland Outdoor Playground,1,-2.190293579174487,-0.7406740296592564
Youthland Outdoor Playground,1,-1.0808036457638317,-1.1539332344180389
Youthland Outdoor Playground,1,0.13621679699924946,-1.6253835861832275
Youthland Outdoor Playground,1,0.13364304884017061,-1.6237447100252786
Youthland Outdoor Playground,0,0.24377668262507218,-1.5189399758176454
Youthland Outdoor Playground,0,0.05519654200389509,-1.4714673686964115
Youthland Outdoor Playground,0,0.6970030656054769,-1.75963435983459
Youthland Outdoor Playground,1,-1.1829783060096528,-1.1309077217185657
Youthland Outdoor Playground,1,-1.3173937131413462,-1.019929039787371
Youthland Outdoor Playground,1,-1.4300835963154643,-1.044954180232595
Youthland Outdoor Playground,1,-1.4858602915476071,-1.0094374589625663
Youthland Outdoor Playground,1,-1.4166922115807574,-1.0140633585560452
Youthland Outdoor Playground,0,0.8981729824497546,-1.7181219824520015
Youthland Outdoor Playground,1,-1.0519959436294415,-1.1146340468011986
Youthland Outdoor Playground,0,0.5429985576908525,-1.5845768001953888
Youthland Outdoor Playground,0,-0.2618717535591249,-1.3096497797696702
Youthland Outdoor Playground,4,3.100514866878033,-2.7506994954172495
Youthland Outdoor Playground,0,1.3737059427655196,-1.8905333285542998
Youthland Outdoor Playground,0,0.7181704869869737,-1.5860901307856736
Youthland Outdoor Playground,0,1.4090147774561814,-1.8879449296367603
Youthland Outdoor Playground,4,4.561709066940508,-3.2460017398687318
Youthland Outdoor Playground,0,3.2018110574848513,-2.44446261123454
Youthland Outdoor Playground,0,1.8816564632358521,-1.9572644575072222
Youthland Outdoor Playground,0,1.145779744947137,-1.761742692121584
Youthland Outdoor Playground,4,4.069462931315949,-3.161131936268223
Youthland Outdoor Playground,0,0.006672056663926935,-1.422462912035946
Youthland Outdoor Playground,1,-0.8596501772382663,-1.127256639973279
Youthland Outdoor Playground,1,-0.8039609748613917,-1.162717648739355
Youthland Outdoor Playground,1,-0.19322157317714508,-1.3944390709934147
Youthland Outdoor Playground,1,-0.20267809261715652,-1.3884174778578293
Youthland Outdoor Playground,1,-1.885325591123737,-2.1759105075287595
Youthland Outdoor Playground,0,0.1601526202694085,-1.5231807331505742
Youthland Outdoor Playground,1,-1.2435393691295669,-1.1445834078910753
Youthland Outdoor Playground,1,0.029201282549820143,-1.4532516092800043
Youthland Outdoor Playground,1,-1.1637700910234767,-1.1153474546578905
Youthland Outdoor Playground,1,-0.18462869369795037,-1.418217214328242
Youthland Outdoor Playground,1,0.01286851949776953,-1.6972320202846023
Youthland Outdoor Playground,1,0.018110799742463848,-1.7005701278131182
Youthland Outdoor Playground,1,0.003710933979916108,-1.6914007782041893
Youthland Outdoor Playground,4,0.8997695802545629,-2.5060619300296896
Youthland Outdoor Playground,1,-0.610185516387015,-1.1742644407630825
Youthland Outdoor Playground,1,-0.6001019648175954,-1.1806853068436647
Youthland Outdoor Playground,1,-1.1319270279929547,-1.0355078508563191
Youthland Outdoor Playground,4,-2.013317204354538,-2.348775089822591
Youthland Outdoor Playground,1,-1.5187025505214118,-0.99070840098398
Youthland Outdoor Playground,4,0.5347210261093223,-1.9883519447452234
Youthland Outdoor Playground,4,0.5211523424718033,-1.9797118639238478
Youthland Outdoor Playground,1,-0.1686020277058683,-1.5430178471027016
Youthland Outdoor Playground,1,-1.1413396433533014,-1.2079050308526549
Youthland Outdoor Playground,1,-5.438553130033887,-1.4728580669661147
Youthland Outdoor Playground,1,-2.3892700884423084,-0.7236807048793256
Youthland Outdoor Playground,1,-2.3547549570192414,-0.746751557622008
Youthland Outdoor Playground,1,-2.414716727161612,-0.70856992157956
Youthland Outdoor Playground,1,-2.3909186705292313,-0.7237237226547728
Youthland Outdoor Playground,1,-2.8766254039785903,-0.5400985756497575
Youthland Outdoor Playground,1,-2.9273275136052996,-0.5078131796090011
Youthland Outdoor Playground,1,-2.3357449801337666,-0.6831360679117575
Youthland Outdoor Playground,1,-2.2442653186516286,-0.7702578590619351
Youthland Outdoor Playground,1,-1.59128381534471,-1.0145017543810069
Youthland Outdoor Playground,1,-2.9828516293567393,-0.5117516495630776
Youthland Outdoor Playground,1,-3.000197087913246,-0.5007066456543986
Youthland Outdoor Playground,1,-2.1101619588088965,-0.7821591790690261
Youthland Outdoor Playground,1,-2.121076692503343,-0.7752090442008903
Youthland Outdoor Playground,1,-2.283087292564606,-0.7603378833201446
Youthland Outdoor Playground,1,-2.270986906443424,-0.739327434569241
Youthland Outdoor Playground,1,-2.141607914865728,-0.7880166021289634
Youthland Outdoor Playground,1,-2.0970375961789216,-0.816397480184348
Youthland Outdoor Playground,1,-2.5966903135436206,-0.6185723500189326
Youthland Outdoor Playground,1,-2.038582380535263,-0.7889261633543845
Youthland Outdoor Playground,1,-1.8185259595209042,-0.8619495106553531
Youthland Outdoor Playground,1,-2.3418026469304105,-0.8240381947970223
Youthland Outdoor Playground,8,-0.673973835921081,-0.1470315011380999
Youthland Outdoor Playground,1,-0.48091517837155107,-1.2877909964538734
Youthland Outdoor Playground,0,0.6000065690543573,-1.712082871689645
Youthland Outdoor Playground,1,-0.8171515326729812,-1.1897564494323625
Youthland Outdoor Playground,1,-1.4573192566486806,-1.0247806177851697
Youthland Outdoor Playground,1,-1.505306556362186,-0.9894965519416486
Youthland Outdoor Playground,1,-1.473196678479525,-1.0099430408923948
Youthland Outdoor Playground,1,-1.7967569978551365,-0.8632871892281846
Youthland Outdoor Playground,1,-2.2674231936966147,-1.0112774131988953
Youthland Outdoor Playground,1,-2.800633417332493,-2.210128902312055
Youthland Outdoor Playground,1,-2.8006334909092736,-2.210129117912992
Youthland Outdoor Playground,1,-1.8077880458193365,-0.9079423543730538
Youthland Outdoor Playground,0,0.3393257850660126,-1.483748633887807
Youthland Outdoor Playground,1,-0.5372978737922627,-1.3283628191167929
Youthland Outdoor Playground,1,-1.4819699271189737,-0.9913293487652408
Youthland Outdoor Playground,1,-2.0105056162356316,-0.8075258088829909
Youthland Outdoor Playground,1,-1.9946256630048311,-0.8176376283504582
Youthland Outdoor Playground,0,0.6231008077787843,-1.6361463548188175
Youthland Outdoor Playground,0,-0.019914134704108015,-1.4970440627698507
Youthland Outdoor Playground,1,-1.3324782000204454,-1.0570526366419721
Youthland Outdoor Playground,0,0.30776640080263984,-1.499327426816304
Youthland Outdoor Playground,1,-0.835205189685596,-1.1449500490876108
Youthland Outdoor Playground,0,1.050649816811782,-1.6988579512631286
Youthland Outdoor Playground,0,0.9676461734284104,-1.7460000072617077
Youthland Outdoor Playground,0,4.333669499526348,-2.915367878944913
Youthland Outdoor Playground,0,4.208199485032067,-2.7956642389540476
Youthland Outdoor Playground,0,2.3891439211151613,-2.130979190602782
Youthland Outdoor Playground,0,3.0314588148684702,-2.5667595095859146
Youthland Outdoor Playground,0,1.4934629989516766,-1.8842586035593378
Youthland Outdoor Playground,0,1.4791946004788699,-1.9238232666903792
Youthland Outdoor Playground,4,3.8658304467753655,-2.9578951013028543
Youthland Outdoor Playground,0,1.4386921484787762,-2.058962075036973
Youthland Outdoor Playground,0,1.5090083985972738,-1.9414663441785263
Youthland Outdoor Playground,0,1.2759545347715504,-1.8484310064015699
Youthland Outdoor Playground,0,0.1600729861241712,-1.5460902016316092
Youthland Outdoor Playground,4,2.445085343849506,-3.0358661010170485
Youthland Outdoor Playground,1,-1.0038004091172936,-1.0867031731059433
Youthland Outdoor Playground,4,0.3252878749316768,-1.7219921133029885
Youthland Outdoor Playground,1,-0.936153051128528,-1.27265979881989
Youthland Outdoor Playground,1,-2.9474097732508056,-1.7957106395656457
Youthland Outdoor Playground,1,-0.9354355201737988,-1.174794073722227
Youthland Outdoor Playground,1,-1.331529354703036,-1.02676285874337
Youthland Outdoor Playground,1,-1.6850583191392623,-0.8914775095086422
Youthland Outdoor Playground,1,-2.959708704411455,-1.947427022001321
Youthland Outdoor Playground,1,-3.380049729136842,-0.379791626232242
Youthland Outdoor Playground,1,-2.9574373751332304,-0.4873411988366982
Youthland Outdoor Playground,1,-0.28599650458901216,-1.4568660707765286
Youthland Outdoor Playground,4,-0.6368414975724882,-2.035078420227014
Youthland Outdoor Playground,1,-0.194081816075244,-1.476474625567094
Youthland Outdoor Playground,1,-3.3869501369313495,-1.2197671915449377
Youthland Outdoor Playground,4,0.5628455676460138,-1.7901221522253035
Youthland Outdoor Playground,0,0.7917748905066154,-1.7486571787720413
Youthland Outdoor Playground,1,-0.30167167042391907,-1.422638995005479
Youthland Outdoor Playground,0,1.33654748733089,-1.938777482481119
Youthland Outdoor Playground,0,-0.14418329073555258,-1.2998365104272507
Youthland Outdoor Playground,0,-0.13091354102019334,-1.3082862401934536
Youthland Outdoor Playground,1,-0.863877176209273,-1.2049236403253651
Youthland Outdoor Playground,0,3.477617420960517,-1.734026830822173
Youthland Outdoor Playground,0,2.823804702888764,-2.4955196896031464
Youthland Outdoor Playground,1,-1.0195410977161052,-1.1470075658749592
Youthland Outdoor Playground,0,0.6029816092519503,-1.6878104843788562
Erasmuspark,4,2.7822634616179447,-2.0665379975694425
Erasmuspark,0,1.4538704661595514,-1.371283504576359
Erasmuspark,4,2.979654864085404,-2.2526815661406006
